page_order,name_ja,zone_name,obtention_desc,attri,positi,lv,GP,TP,kick,body,control,guard,speed,stamina,guts,freedom,h1,h2,h3,h4,name_romanji
1-1,あいかた,北東京,ミニバトル,林,GK,5,126,93,57,56,54,56,56,42,51,60,ワイルドクロー,しこふみ,リカバリー,ばくれつパンチ,aikata
1-2,あいき,ウミガメ島,ミニバトル,林,FW,,93,122,51,56,54,56,51,53,51,60,グレネードショット,クンフーアタック (B),フーセンガム,あいきどう,aiki
1-3,あいこう,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",火,FW,,120,95,62,53,53,55,56,62,52,22,スパイラルショット 改,ヒートタックル,フェイクボンバー,ジャッジスルー2,aikou
1-4,あいぞめ,北東京,"稲妻商店街
(ガチャ: 青 )",山,GK,8,118,93,48,53,56,51,62,62,56,37,パワーシールド,こがらし,つむじ,ブレードアタック,aizome
1-5,あいちゃん,イギリス,"イギリス
(ガチャ: 青 )",火,DF,,89,137,48,50,48,51,51,48,51,63,コイルターン,ドラゴンキャノン (B),リボンシャワー,ニニンサンキャク,aichan
1-6,あえん,クジャク島,"アメリカ
(ガチャ: 赤 ）",山,MF,,122,120,54,56,44,45,50,51,51,89,どくぎりのじゅつ,ざんぞう,たつまきどくぎり,しこふみ,aen
1-7,あおい,大阪,"関西 愛媛
(ガチャ: 赤 )",林,MF,,122,97,44,55,52,54,64,55,52,57,たつまきせんぷう,フーセンガム,ざんぞう,フレイムダンス,aoi
1-8,あおそり,大阪,"大阪
(ガチャ: 赤 )",林,MF,,100,105,44,60,48,44,44,47,47,82,のろい,スネークショット (C),おんりょう,キラースライド,aosori
1-9,あおの,セントラル,"ジャパン
(ガチャ: 青 )",林,MF,,126,101,56,60,63,58,57,57,56,45,ジグザグスパーク,クロスドライブ (C),トカチェフボンバー (C),フレイムダンス,aono
1-10,あおば,沖縄,"福岡　沖縄
(ガチャ: 青 )",林,MF,14,134,115,54,61,56,56,51,54,53,37,イケメンUP!,イリュージョンボール,たつまきどくぎり,ぶんしんフェイント,aoba
2-1,あおもり,ウミガメ島,"ブラジル
(ガチャ: 青 )",風,FW,,117,102,58,57,52,62,56,51,56,21,スピニングシュート (C),ひとりワンツー,クロスドライブ (C),ドこんじょうバット (B),aomori
2-2,あが,北海道,"北海道
(ガチャ: 黄 )",火,DF,,120,91,45,41,38,53,60,57,53,66,キラースライド,どくぎりのじゅつ,ブレードアタック,スピニングカット (B),aga
2-3,あかい,クジャク島,"アメリカエリア
(ガチャ: 青 )",火,GK,,99,126,47,48,50,44,50,48,47,101,まきわりチョップ,ゴールずらし,しこふみ,ダブルロケット,akai
2-4,あかえ,ブラジル,"ブラジル
(ガチャ: 赤 )",火,DF,,91,126,56,57,50,61,52,58,54,24,フェイクボール,カンガルーキック,アルマジロサーカス,ブロックサーカス,akae
2-5,あかぎ,南東京,ミニバトル,風,MF,,120,110,57,56,51,61,51,53,56,39,しっぷうダッシュ,ざんぞう,オオウチワ,せんぷうじん (B),akagi
2-6,あかぎり,大阪,"大阪
(ガチャ: 赤 )",火,GK,,120,97,51,51,56,48,53,56,53,71,スワンダイブ,グラビテイション (B),ちゃぶだいがえし,ダブルロケット,akagiri
2-7,あかずきん,アルゼンチン,Wi-Fi配信,山,DF,,83,134,45,48,62,44,59,45,44,57,フォトンフラッシュ,ウルフレジェンド,ダッシュアクセル,ビーストファング,akazukin
2-8,あかだい,南東京,"大江戸国際空港
(ガチャ: 黄 )",火,GK,,110,94,56,52,51,54,51,54,56,53,ねっけつパンチ,フルパワーシールド,ジグザグスパーク,オオウチワ,akadai
2-9,あかね,コトアール,ミニバトル,林,MF,,118,109,45,57,66,44,56,56,55,60,しこふみ,フーセンガム,くものいと,たつまきどくぎり,akane
2-10,あかばね,イギリス,"イギリス
(ガチャ: 青 )",山,DF,,122,97,60,55,54,52,56,56,51,25,しっぷうダッシュ,スーパースキャン,くものいと,シューティングスター (B),akabane
3-1,あかひこ,北東京,"稲妻商店街
(ガチャ: 青 )",火,DF,8,99,126,50,57,61,46,56,51,54,60,スーパースキャン,ドッペルゲンガー,スーパースキャン,ワープドライブ,akahiko
3-2,あかり,北東京,ミニバトル 北海道,林,FW,,96,131,56,63,53,53,51,56,59,40,メテオアタック,パトリオットシュート (L),モグラシャッフル,リフレクトバスター (LV56),akari
3-3,あかりん,クジャク島,Wi-Fi配信,山,DF,,75,133,40,39,41,67,62,39,46,82,ドッペルゲンガー,マジック,イリュージョンボール,すいせいシュート (L),akarin
3-4,アキ,コンドル島,"イタリア
(ガチャ: 青 )",火,DF,,107,134,46,56,57,48,57,54,51,49,ローズスプラッシュ (C),エコーボール,サイクロン,ジャッジスル―,aki
3-5,あきた,愛媛,"関西 愛媛
(ガチャ: 黄 )",風,FW,,118,85,54,51,44,50,48,51,54,81,フェイクボール,クロスドライブ (C),スニーキングレイド,デュアルストーム,akita
3-6,あきもと,ブラジル,"ブラジル
(ガチャ: 青 )",風,FW,,119,93,53,54,57,57,51,51,51,55,しっぷうダッシュ,クルクルヘッド,なまける,ディバインアロー,akimoto
3-7,あく,アルゼチン,"アルゼチン
(ガチャ: 赤 )",火,MF,,111,92,51,52,60,48,51,54,56,61,ひとりワンツー,フレイムダンス,ファイアトルネード (C),シューティングスター (B),aku
3-8,アクア,コンドル島,人脈システム,山,DF,,107,100,55,54,66,53,65,65,53,11,ディフェンスプラス,ホエールガード,つなみブースト (L),デザートストーム,akua
3-9,あくたがわ,ウミガメ島,ミニバトル,林,MF,5,91,119,56,55,57,57,57,62,54,23,ひとりワンツー,どくぎりのじゅつ,おんりょう,まぼろしドリブル,akutagawa
3-10,あぐち,ウミヘビ島,"イギリス
(ガチャ: 黄 )",風,GK,,129,93,53,52,51,59,48,64,51,52,ねっけつパンチ,クイックドロウ,ジグザグスパーク,フォトンフラッシュ,aguchi
4-1,あけち,北海道,ミニバトル,林,MF,5,116,92,47,56,58,51,51,51,53,62,メガネクラッシュ (C),どくぎりのじゅつ,たつまきどくぎり,ヘブンズタイム,akechi
4-2,アコ,コトアール,"コトアール
(ガチャ: 青 )",火,MF,,103,124,55,53,54,60,53,53,42,46,スワンダイブ,スーパーアルマジロ,カポエィラスナッチ,いかりのてっつい,ako
4-3,あごん,大阪,ミニバトル,火,MF,,126,92,67,65,47,62,53,65,51,12,ちょうわざ！,ダッシュアクセル,ボルケイノカット (B),トライアングルＺ,agon
4-4,あさくぼ,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",風,MF,,119,118,48,53,58,49,57,56,53,59,ダッシュアクセル,ラン・ボール・ラン,ごりむちゅう,れっぷうダッシュ,asakubo
4-5,あさくら,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",風,MF,,118,94,51,57,51,56,54,57,53,62,スーパースキャン,ムーンサルト,レインボーループ (L),サイクロン (LV52),asakura
4-6,あさつゆ,南東京,"大江戸国際空港
(ガチャ: 赤 )",風,DF,,131,91,44,51,57,53,57,55,57,59,コイルターン,たまのりピエロ,スピニングカット (B),ざんぞう,asatsuyu
4-7,あさみず,アメリカ,ミニバトル,林,DF,,120,93,60,53,54,56,50,62,53,26,クイックドロウ,プロファイルゾーン,セキュリティショット,オーロラカーテン,asamizu
4-8,あさり,ヤマネコ島,"アルゼンチンエリア
(ガチャ: 青 )",山,DF,,129,92,53,51,51,60,51,65,51,49,ジャイアントスピン (B),キラースライド,まぼろしドリブル,イカサマ！,asari
4-9,あしだ,南東京,大江戸国際空港(ガチャ: 青 ),火,GK,,120,104,56,53,47,48,51,51,54,68,ねっけつパンチ,トルネードキャッチ,フレイムダンス,つむじ,ashida
4-10,あしつ,北東京,"稲妻商店街
(ガチャ: 赤レア )",風,FW,8,100,110,60,61,57,48,54,44,54,44,ファントムシュート V3(C),ワイバーンクラッシュ,モグラフェイント,じくうのかべ,ashitsu
5-1,あしゅら,京都,"関西 愛媛
(ガチャ: 黄 )",火,FW,,118,93,48,52,54,53,62,55,55,60,ターザンキック (C),フリーズショット,ジャッジスルー,ファイアトルネード (C),ashura
5-2,あすか,コトアール,"コトアール
(チャ: 黄 )",林,DF,,120,101,59,58,57,56,58,57,60,17,コイルターン,せいぎのてっけん,フレイムダンス,じごくぐるま,asuka
5-3,あずほ,コトアール,ミニバトル,林,FW,,102,127,57,53,53,57,55,42,56,45,あびせげり (C),ひとりワンツー,さばきのてっつい (B),こんしん！,azuho
5-4,あずま,パスワード,パスワード,山,DF,8,126,120,54,52,48,48,58,52,60,68,ネバーギブアップ,クリティカル！,リカバリー,ぞくせいきょうか (Lv50),azuma
5-5,あそ,大阪,"関西 愛媛
(ガチャ: 黄 )",火,FW,,122,94,51,51,51,53,51,54,53,54,フーセンガム,ジャッジスルー,ジャッジスルー２,ボルケイノカット (B),aso
5-6,あたご,愛媛,"関西 愛媛
(ガチャ: 青 )",火,GK,,119,97,56,52,56,54,51,60,51,59,ねっけつヘッド,ドこんじょうキャッチ,サイクロン,つなみウォール,atago
5-7,あだしの,アメリカ,"アメリカ
(ガチャ: 赤 )",風,FW,18,126,117,54,57,57,53,56,62,53,36,スピニングシュート (C),あびせげり (C),たつまきせんぷう,ニニンサンキャク,adashino
5-8,あたる,ヤマネコ島,ミニバトル,林,MF,,94,116,57,55,53,51,57,60,56,35,ホーントレイン (B),カンガルーキック,ぶんしんディフェンス,ぶんしんフェイント,ataru
5-9,あつい,大阪,"関西 愛媛
(ガチャ: 青 )",火,FW,,126,94,54,56,51,55,51,61,51,52,グレネードショット,パトリオットシュート (L),シャインドライブ,アサルトシュート (L),atsui
5-10,アップル,イギリス,"イギリス
(ガチャ: 赤レア )",山,FW,,119,106,56,61,62,61,60,59,62,11,パトリオットシュート (L),ジャッジスルー,じごくぐるま,デュアルストライク,appuru
6-1,あなざわ,イギリス,人脈システム,火,DF,,122,110,56,57,61,60,58,45,54,49,キラースライド,モグラシャッフル,モグラフェイント,U・ボート,anazawa
6-2,アネサン,ジャパン,ミニバトル,火,GK,,114,134,51,62,59,65,56,67,67,0,ディフェンスフォース,スラッシュネイル,ハーヴェスト,まおう・ザ・ハンド,anesan
6-3,アバヤ,南東京,"大江戸国際空港
(ガチャ: 青 )",火,FW,,124,129,56,55,54,56,60,53,54,11,とうめいフェイント,ダッシュアクセル,ならくおとし,ユニバースブラスト (C),abaya
6-4,アビー,クジャク島,Wi-Fi配信,山,GK,4,120,103,63,63,65,67,53,63,62,3,なまける,ブラックホール,イジゲン･ザ･ハンド,じくうのかべ,abiー
6-5,あぶらだ,南東京,人脈システム,林,MF,,135,96,53,57,54,56,53,51,53,48,かげぬい,イリュージンボール,スリングショット,てんくうおとし (C),aburada
6-6,あべ,ブラジル,"ブラジル
(ガチャ: 青 )",林,DF,,122,101,51,51,51,55,51,57,57,55,クイックドロウ,かげぬい,れっぷうダッシュ,シューティングスター (B),abe
6-7,あべしま,コンドル島,"イタリア
(ガチャ: 青レア )",火,FW,18,91,137,57,59,62,56,66,63,57,23,ダイナマイトシュート (C),ジャッジスルー,とうめいフェイント,アサルトシュート (L),abeshima
6-8,あまかわ,ウミガメ島,"ブラジル
(ガチャ: 青 )",林,FW,,124,101,60,51,54,54,57,57,51,39,すいせいシュート (L),メテオアタック,りゅうせいブレード (B),アストロブレイク,amakawa
6-9,あまひさ,北東京,ミニバトル,山,DF,,135,97,55,56,55,54,56,39,55,55,たつまきせんぷう,ブレードアタック,トカチェフボンバー (C),トリプルダッシュ,amahisa
6-10,あまほ,北東京,"稲妻商店街
(ガチャ: 青 )",林,DF,8,119,99,46,46,44,44,57,47,54,94,コイルターン,ドラゴングランド,かげぬい,メテオシャワー,amaho
7-1,あまぼし,福岡,"福岡沖縄
(ガチャ: 黄 )",林,GK,,126,90,44,44,51,62,50,60,50,66,ブラックホール,キラースライド,うしろのしょうめん,クイックドロウ,amaboshi
7-2,あまみや,北東京,"イギリス
(ガチャ: 黄 )",風,MF,,124,116,48,51,62,44,51,54,57,62,どくぎりのじゅつ,ブレードアタック,イリュージョンボール,ヘブンズタイム,amamiya
7-3,あめひこ,ウミヘビ島,"イギリス
(ガチャ: 赤 )",火,GK,,107,124,48,56,60,65,53,56,51,35,ねっけつパンチ,ロケットこぶし,フェイクボンバー,ばくれつパンチ,amehiko
7-4,あゆむ,北東京,"稲妻商店街
(ガチャ: 黄 )",風,DF,,100,94,56,53,51,56,53,58,53,42,ドッペルゲンガー,ひとりワンツー,フェイクボール,スピニングカット (B),ayumu
7-5,あらい,ウミヘビ島,ミニバトル,火,FW,5,124,92,52,51,53,56,56,56,53,54,グレネードショット,コイルターン,モンキーターン,ファイアトルネード (C),arai
7-6,あらかわ,コンドル島,"イタリア
(ガチャ: 赤 )",林,FW,,111,102,48,55,60,48,53,54,54,61,メテオアタック,ヒートタックル,フリーズショット,ぶんしんシュート (C),arakawa
7-7,あらき,クジャク島,"アメリカ
(ガチャ: 黄 )",山,MF,,112,94,57,57,63,53,52,53,51,43,クイックドロウ,まぼろしドリブル,くものいと,かげぬい,araki
7-8,あらば,コンドル島,ミニバトル,林,FW,5,120,97,60,60,56,54,56,56,58,33,ダイナマイトシュート (C),シャインドライブ,じごくぐるま,デュアルストライク,araba
7-9,あらや,コンドル島,"イタリア
(ガチャ: 赤 )",火,FW,,121,95,56,61,48,57,56,57,56,24,ジャイアントスピン (B),スーパーアルマジロ,トカチェフボンバー (C),ドこんじょうキャッチ,araya
7-10,アリ,クジャク島,ミニバトル,風,DF,,121,97,56,54,64,51,56,62,53,22,コイルターン,スピニングカット (B),ジグザグスパーク,デュアルストーム,ari
8-1,アリー,ヤマネコ島,Wi-Fi配信,火,GK,,119,120,60,61,62,59,62,59,60,11,ロケットこぶし,スティンガー,イグナイトスティール,せんぷうじん (B),ariー
8-2,アリエス,コンドル島,"イタリア
(ガチャ: 赤 )",山,MF,22,127,97,64,54,56,54,53,65,54,25,ドこんじょうクラブ,オフェンスプラス,シザース・ボム,ドラゴングランド,ariesu
8-3,ありさわ,アルゼンチン,"アルゼンチン
(ガチャ: 青レア )",林,MF,16,118,127,57,61,62,62,61,56,59,0,おいろけUP!,リボンシャワー,プリマドンナ,グッドスメル (LV47),arisawa
8-4,アルミ,北東京,ミニバトル,林,GK,,125,108,61,59,58,56,58,61,56,25,キラーブレード,こがらし,ドこんじょうキャッチ,かげぬい,arumi
8-5,あわしま,愛媛,"関西　愛媛
(ガチャ: 黄 )",風,GK,,106,118,51,55,51,53,57,55,53,54,ねっけつパンチ,かげぬい,ねっけつヘッド,ばくれつパンチ,awashima
8-6,あんこう,ウミガメ島,"ブラジル
(ガチャ: 黄 )",山,DF,,120,99,46,48,47,63,50,49,48,76,ホーントレイン (B),ヒートタックル,ボルケイノカット (B),れっぷうダッシュ,ankou
8-7,あんこくじ,北東京,人脈システム,山,FW,,122,116,64,50,48,50,51,43,48,71,つちだるま (C),モグラフェイント,モグラシャッフル,ジャッジスルー,ankokuji
8-8,あんどう,コンドル島,"イタリア
(ガチャ: 黄 )",山,DF,,92,130,51,53,50,47,46,56,51,72,うしろのしょうめん,サイクロン,ぶんしんフェイント,とうめいフェイント,andou
8-9,あんどん,京都,ミニバトル,林,FW,,106,118,59,49,51,52,51,49,48,66,スネークショット (C),すいせいシュート (L),デスゾーン,キラースライド,andon
8-10,いいだ,イタリア,ミニバトル,火,GK,,120,95,44,39,37,61,58,51,54,81,プレッシャーパンチ,ごりむちゅう,ドこんじょうキャッチ,サイクロン,iida
9-1,いいたに,ウミヘビ島,"イギリス
(ガチャ: 青 )",山,MF,,120,92,58,51,57,54,53,58,57,36,まきわりチョップ,ひゃくれつショット (C),ダブルグレネード (C),ざんぞう,iitani
9-2,いいのや,北東京,人脈システム,林,DF,,127,93,51,50,48,53,50,60,48,58,ドッペルゲンガー,ひとりワンツー,フーセンガム,シザース・ボム,iinoya
9-3,いえなが,コトアール,"コトアール
(ガチャ: 赤 )",火,DF,,94,119,42,40,40,60,56,58,60,69,しこふみ,ひとりワンツー,スーパーしこふみ (B),タフネスブロック,ienaga
9-4,イエロー,奈良,"関西
(ガチャ: 黄 )",山,GK,,105,123,56,53,56,65,53,56,65,38,やくびょうがみ,ゴールずらし,ばくれつパンチ,せいぎのてっけん,ieroー
9-5,イエローD,大阪,"関西
(ガチャ: 黄 )",山,GK,,120,96,57,59,56,67,53,54,49,56,スワンダイブ,ワイルドクロー,うしろのしょうめん,ギガントウォール,ieroーD
9-6,イエローS,大阪,"関西
(ガチャ: 青 )",山,GK,,115,97,53,62,56,66,53,53,44,53,パワーシールド,ザ・ウォール (B),シュートポケット,トリプルディフェンス,ieroーS
9-7,いが,京都,ミニバトル,風,DF,,106,114,44,56,66,45,51,54,51,59,フレイムダンス,かげぬい,とうめいフェイント,れっぷうダッシュ,iga
9-8,いがしら,クジャク島,"アメリカ
(ガチャ: 黄 )",風,GK,,110,91,45,39,43,56,62,55,52,74,スワンダイブ,コイルターン,スピニングカット (B),グラディウスアーチ (L),igashira
9-9,いがた,愛媛,"関西　愛媛
(ガチャ: 赤 )",山,MF,,94,119,47,53,55,56,56,57,55,46,しこふみ,スーパーアルマジロ,アースクェイク,フーセンガム,igata
9-10,いがらし,北東京,"稲妻商店街
(ガチャ: 青レア )",山,FW,8,119,89,65,39,43,48,62,44,46,79,クルクルヘッド (C),スーパーアルマジロ,シャインドライブ,スーパーしこふみ (B),igarashi
10-1,いがわ,ウミヘビ島 マグニード山,"イギリス
(ガチャ: 赤 )",風,FW,,122,101,46,52,61,44,56,53,54,65,グレネードショット,スピニングカット (B),オーロラドリブル,スティンガー,igawa
10-2,いき,愛媛,"愛媛
(ガチャ: 赤 )",風,MF,,135,94,50,56,48,54,63,53,50,39,ジャッジスルー,ダッシュアクセル,メガロドン,キラーブレード,iki
10-3,いくた,愛媛,ミニバトル,山,FW,,105,126,55,53,53,53,51,56,57,55,スーパースキャン,とうめいフェイント,がくしゅう,ドこんじょうクラブ (L),ikuta
10-4,いぐち,北海道,"北海道
(ガチャ: 青 )",風,FW,,94,116,59,51,57,54,56,67,51,27,ターザンキック (C),クルクルヘッド (C),ひゃくれつショット (C),マッドエクスプレス,iguchi
10-5,いくみ,,ワイヤレス,火,DF,,106,113,51,39,66,75,56,56,51,18,がくしゅう,ジ・イカロス,スピニングカット (B),カンガルーキック,ikumi
10-6,いけす,北東京,"稲妻商店街
(ガチャ: 赤 )",火,GK,8,93,123,52,56,51,47,48,51,57,65,スワンダイブ,メガロドン,パワーシールド,ばくれつパンチ,ikesu
10-7,いけだ,京都,"関西
(ガチャ: 赤 )",山,DF,,124,95,53,58,52,61,54,56,57,23,クイックドロウ,ブレードアタック,ごりむちゅう,れっぷうダッシュ,ikeda
