page_order,name_ja,zone_name,obtention_desc,attri,positi,lv,GP,TP,kick,body,control,guard,speed,stamina,guts,freedom,h1,h2,h3,h4,name_romanji
10-8,いこ,北東京,ミニバトル,風,FW,5,90,124,50,50,50,51,50,50,48,67,ひゃくれつショット (C),ドラゴンキャノン (B),おいろけＵＰ！,コイルターン,iko
10-9,いさ,北東京,人脈システム,風,FW,,94,116,40,62,60,61,42,41,39,80,ひゃくれつショット (C),しっぷうダッシュ,ダッシュストーム,クイックドロウ,isa
10-10,いさがわ,コトアール,Wi-Fi配信,火,DF,,93,128,51,53,65,65,50,51,51,38,ウェルカムバック,ジャイアントスピン (B),マジック,ごりむちゅう,isagawa
11-1,いさりび,北東京,"稲妻商店街
(ガチャ: 赤 )",風,GK,,116,116,44,51,60,46,55,57,56,62,スワンダイブ,こがらし,ホエールガード,フルパワーシールド,isaribi
11-2,いしくら,ウミヘビ島,"イギリス
(ガチャ: 赤レア )",火,GK,,119,109,64,62,58,65,45,60,56,33,タフネスブロック,ジャッジスルー,ばくれつパンチ,ぶんしんブロック,ishikura
11-3,いしげ,ジャパン,"ジャパン
(ガチャ: 黄 )",山,MF,,124,100,51,56,65,53,62,56,60,33,クルクルヘッド (C),ツナミブースト (L),オーロラドリブル,エアライド,ishige
11-4,いしだ,ウミネコ島,"イギリス
(ガチャ: 赤 )",火,FW,,121,95,46,51,57,53,59,52,51,61,つちだるま (C),クロスドライブ (C),ジグザグスパーク,クンフーアタック (B),ishida
11-5,いしづ,ヤマネコ島,ミニバトル,風,FW,,75,140,51,50,65,51,64,41,41,63,ローリングキック (C),ターザンキック (C),ダークトルネード (B),Ｕ・ボート,ishizu
11-6,いしつくり,セントラル,"ジャパン
(ガチャ: 黄 )",風,MF,,119,101,63,67,57,41,56,39,57,43,ごりむちゅう,しっぷうダッシュ,グレイブストーン,ホーントレイン (B),ishitsukuri
11-7,いしどう,パスワード,"商店街
(ガチャ: 黄 )",火,FW,,130,95,49,51,56,56,56,66,53,37,ターザンキック (C),つちだるま (C),ヒートタックル,ダブルグレネード (C),ishidou
11-8,いしどこ,福岡,人脈システム,火,DF,,121,90,47,60,44,58,54,50,56,73,ごりむちゅう,デザートストーム,シザース・ボム,オーロラドリブル,ishidoko
11-9,いしはら,コンドル島,"イタリア
(ガチャ: 赤 )",林,DF,,126,96,47,53,56,55,64,56,52,59,ホーントレイン (B),ひとりワンツー,くものいと,ぶんしんディフェンス,ishihara
11-10,いしまつ,福岡,"福岡
(ガチャ: 黄 )",火,GK,,120,113,55,53,54,55,54,56,67,34,たつまきせんぷう,オオウチワ,ねっけつヘッド,ちゃぶだいがえし,ishimatsu
12-1,いすな,北海道,"北海道
(ガチャ: 黄 )",林,MF,,133,93,61,51,57,57,52,59,51,25,ダッシュアクセル,ヒートタックル,フリーズショット,マッドエクスプレス,isuna
12-2,いせ,アルゼンチン,"アルゼンチン
(ガチャ: 黄 )",山,MF,,121,93,56,50,54,53,54,57,56,54,たまのりピエロ,うしろのしょうめん,イケイケ！,フェイクボンバー,ise
12-3,いそ,ウミヘビ島,"イギリス
(ガチャ: 黄 )",山,MF,,106,112,50,58,60,58,51,50,51,51,ダッシュアクセル,ジグザグスパーク,とうめいフェイント,Ｕ･ボード,iso
12-4,いたばし,コンドル島,"イタリア
(ガチャ: 黄 )",山,FW,,137,113,53,59,56,57,54,54,52,39,あびせげり (C),ぶんしんフェイント,クロスドライブ (C),ダークトルネード (B),itabashi
12-5,いちご,北東京,"稲妻商店街
(ガチャ: 黄",風,FW,,118,99,42,63,48,42,63,44,48,77,しっぷうダッシュ,すいせいシュート,クロスドライブ (C),ジグザグスパーク,ichigo
12-6,いちのせ,-,プレミアムスカウト,林,MF,,127,113,70,60,75,54,63,53,61,6,スピニングシュート (C),ムーンサルト,フレイムダンス,アトミックフレア (B)(LV52),ichinose
12-7,いちはた,北東京,"稲妻商店街
(ガチャ: 青 )",林,DF,8,129,93,51,51,48,53,55,64,51,59,ダッシュアクセル,デザートストーム,コイルターン,フェイクボンバー,ichihata
12-8,いちまつ,コンドル島,"イタリア
(ガチャ: 黄 )",山,DF,,131,92,45,47,48,48,48,46,45,99,うしろのしょうめん,サイクロン,ごりむちゅう,おんりょう,ichimatsu
12-9,いちもんじ,セントラル,"ジャパン
(ガチャ: 赤 )",火,FW,,121,106,77,59,61,56,54,57,58,22,イカサマ！,ダークトルネード (B),ジャッジスルー２,ダブル・ジョー (LV70),ichimonji
12-10,いっきゅう,セントラル,"ジャパン
(ガチャ: 赤 )",林,FW,,99,135,46,54,65,46,51,51,56,63,ローリングキック (C),フリーズショット,ぶんしんシュート (C),デュアルパス,ikkyuu
13-1,いっとく,北東京,"稲妻商店街
(ガチャ: 黄 )",林,FW,8,99,124,52,51,51,57,56,56,57,31,ラッキー!,スピニングシュート (C),ざんぞう,バックトルネード (B),ittoku
13-2,いで,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",山,MF,,131,89,53,46,51,46,51,56,47,75,モンキーターン,うしろのしょうめん,クンフーヘッド,ぶんしんフェイント,ide
13-3,いでいし,セントラル,"ジャパン
(ガチャ: 赤 )",火,MF,,126,91,51,56,50,50,63,41,50,80,ムーンサルト,しっぷうダッシュ,サイクロン,ジ・イカロス,ideishi
13-4,いでた,ブラジル,"ブラジル
(ガチャ: 青 )",山,DF,,94,118,47,53,54,55,60,56,56,44,しこふみ,スーパーしこふみ (B),つちだるま (C),スーパーアルマジロ,ideta
13-5,イトー,クジャク島,"アメリカ
(ガチャ: 黄 )",風,FW,,91,113,53,57,50,47,49,52,55,55,メテオアタック,クンフーヘッド,しこふみ,スーパーアルマジロ,itoー
13-6,いなご,大阪,"関西 愛媛
(ガチャ: 黄 )",風,MF,,122,96,51,53,57,56,54,55,55,44,ムーンサルト,ヒートタックル,ウルトラムーン,ぶんしんディフェンス,inago
13-7,いなの,南東京,ミニバトル,林,FW,,109,109,57,54,53,49,48,50,57,44,スピニングシュート (C),ダブルグレネード (C),グレネードショット,メガロドン,inano
13-8,いなば,ウミヘビ島,イギリス(ガチャ: 赤 ),火,FW,,94,132,63,66,49,64,51,39,48,52,つちだるま (C),セキュリティショット,マジック,あびせげり (C),inaba
13-9,いなみ,ブラジル,"ブラジル
(ガチャ: 黄 )",火,MF,,120,97,49,43,39,57,56,57,53,71,モンキーターン,フレイムダンス,ヒートタックル,ツナミブースト (L),inami
13-10,いぬい,ヤマネコ島,"アルゼンチン
(ガチャ: 青 )",火,DF,,130,90,50,45,44,46,62,67,60,36,ホーントレイン (B),ドッグラン,ダブルグレネード (C),フレイムダンス,inui
14-1,いぬがみ,ウミガメ島,"ブラジル
(ガチャ: 青 )",山,GK,,122,101,58,54,53,60,39,56,53,60,まきわりチョップ,ワイルドクロー,ドこんじょうキャッチ,トカチェフボンバー (C),inugami
14-2,いぬはら,ヤマネコ島,"アルゼンチン
(ガチャ: 青 )",山,FW,,109,118,49,57,65,61,51,53,57,22,ターザンキック (B),しこふみ,アルマジロサーカス,ドッグラン,inuhara
14-3,いの,セントラル,"ジャパン
(ガチャ: 赤 )",火,GK,,93,128,56,41,38,51,57,52,51,79,スワンダイブ,ロケットこぶし,ジャッジスルー,ばくれつパンチ,ino
14-4,いのう,クジャク島,"アメリカ
(ガチャ: 青 )",風,MF,,126,96,47,56,54,51,60,56,52,35,たまのりピエロ,フーセンガム,フェイクボール,フェイクボンバー,inou
14-5,いのまた,ウミガメ島,"ブラジル
(ガチャ: 黄 )",風,MF,20,92,124,50,57,51,57,66,57,54,32,ラッキー!,ざんぞう,かげぬい,ぶんしんフェイント (LV35),inomata
14-6,いばらき,沖縄,ミニバトル,林,FW,,136,87,44,48,51,53,54,48,47,74,ローリングキック (C),スーパースキャン,ぶんしんディフェンス,シャインドライブ,ibaraki
14-7,いまい,北東京,"稲妻商店街
(ガチャ: 青 )",風,FW,8,99,126,51,51,51,52,56,53,53,64,メガトンヘッド (B),ラン・ボール・ラン,ヒートタックル,ガニメデプロトン,imai
14-8,いまがわ,ウミガメ島,"ブラジル
(ガチャ: 黄 )",火,MF,,122,90,45,56,56,58,45,46,48,71,たつまきせんぷう,スパイラルショット,クロスドライブ (C),ダブルグレネード (C),imagawa
14-9,いまざき,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",風,MF,,116,105,51,47,46,60,60,56,62,43,ラッキー！,アイスグランド,ぶんしんフェイント,フリーズショット,imazaki
14-10,いまだ,北東京,"稲妻商店街
(ガチャ: 黄 )",林,GK,,137,99,55,62,52,58,53,51,56,26,キラーブレード,グレートバリアリーフ,とうめいフェイント,ホエールガード,imada
15-1,いまむら,北海道,"北海道
(ガチャ: 赤 )",山,DF,,91,119,48,51,52,51,59,59,55,51,キラースライド,フーセンガム,サイクロン,ツインブースト,imamura
15-2,いみず,コトアール,"コトアール
(ガチャ: 黄 )",山,FW,,133,90,62,45,44,47,65,48,48,74,すいせいシュート (L),パトリオットシュート (L),ひとりワンツー,サイクロン,imizu
15-3,いもこ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,MF,,133,101,53,59,55,56,57,51,57,22,ごりむちゅう,くものいと,れっぷうダッシュ,かえんほうしゃ,imoko
15-4,いもと,イギリス,"イギリス
(ガチャ: 黄 )",林,MF,,99,125,56,53,51,51,52,56,51,44,すいせいシュート (L),リボンシャワー,ローズスプラッシュ (C),ウェルカムバック,imoto
15-5,いりき,南東京,"大江戸国際空港
(ガチャ: 黄 )",火,DF,,125,101,56,57,56,56,41,58,53,61,かげぬい,ごりむちゅう,モグラフェイント,ドこんじょうキャッチ,iriki
15-6,いりきいん,ジャパン,"ジャパン
(ガチャ: 赤 )",山,FW,,133,90,57,57,50,51,48,51,50,52,イケメンUP!,リフレクトバスター,バックトルネード (B),ユニコーンブースト (C),irikiin
15-7,いるか,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,GK,,122,92,48,41,39,56,60,56,51,66,たまのりピエロ,ムーンサルト,スワンダイブ,グレートバリアリーフ,iruka
15-8,いろは,愛媛,Wi-Fi配信,林,MF,,107,133,55,56,66,55,56,60,59,32,オフェンスフォース,ダークトルネード (B),グットスメル,キラーフィールズ,iroha
15-9,いわき,北東京,"稲妻商店街
(ガチャ: 青 )",火,GK,,99,113,51,48,52,54,45,52,48,75,オオウチワ,タフネスブロック,ロケットこぶし,ダブルロケット,iwaki
15-10,いわきやま,セントラル,"ジャパン
(ガチャ: 黄 )",火,GK,,94,124,47,46,48,65,52,40,66,61,ザ・マウンテン (B),まきわりチョップ,フルパワーシールド,かげぬい,iwakiyama
16-1,いわさ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,FW,,122,92,56,56,55,54,54,55,53,44,しこふみ,つちだるま (C),モグラフェイント,アサルトシュート (L),iwasa
16-2,いわさわ,ウミヘビ島,"イギリス
(ガチャ: 青 )",火,GK,,126,101,57,57,44,62,36,56,53,65,ねっけつパンチ,ボルケイノカット (B),ダブルロケット,ばくれつパンチ,iwasawa
16-3,いわた,ウミガメ島,"ブラジル
(ガチャ: 青 )",風,GK,,136,93,59,54,53,60,43,67,56,22,ねっけつパンチ,トルネードキャッチ,コイルターン,こがらし,iwata
16-4,いわて,ウミガメ島,"ブラジル
(ガチャ: 赤 )",火,DF,,94,113,58,52,51,51,56,57,56,27,ドッペルゲンガー,ひとりワンツー,フレイムダンス,ファイアトルネード (C),iwate
16-5,いわと,セントラル,"ジャパン
(ガチャ: 赤レア )",山,MF,,94,114,53,54,54,55,54,43,53,70,ダッシュアクセル,たつまきせんぷう,あびせげり (C),アイアンウォール (B),iwato
16-6,いわなが,ブラジル,"ブラジル
(ガチャ: 青レア )",火,DF,,106,118,44,53,61,44,57,51,51,67,フェイクボール,やくびょうがみ,シューティングスター (B),オオウチワ,iwanaga
16-7,いわなり,愛媛,"愛媛
(ガチャ: 赤 )",火,MF,,91,127,54,56,41,54,41,42,40,83,ざんぞう,たつまきどくぎり,じばしりかえん,キラースライド,iwanari
16-8,いわぶち,コンドル島,"イタリア
(ガチャ: 黄 )",風,GK,,111,94,51,56,57,52,57,56,54,51,シュートポケット,オーロラカーテン,ホークショット (B),ストームライダー,iwabuchi
16-9,インカン,奈良,"関西 愛媛
(ガチャ: 青 )",風,GK,,120,94,47,56,56,57,59,60,51,34,ロケットこぶし,マジック,ダブルロケット,サイクロン,inkan
16-10,いんの,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,DF,,126,100,46,54,53,56,62,39,54,64,ダッシュアクセル,しこふみ,スーパーしこふみ (B),サイクロン,inno
17-1,いんべ,北東京,"稲妻商店街
(ガチャ: 赤 )",林,DF,8,125,95,53,53,52,56,48,58,51,55,むぞくせい,スニーキングレイド,ヒートタックル,ツインブースト,inbe
17-2,いんぽう,アメリカ,"アメリカ
(ガチャ: 青 )",火,FW,,127,110,53,54,51,54,56,66,56,32,クルクルヘッド (C),ツインブースト,フーセンガム,フレイムダンス,inpou
17-3,ヴァーゴ,コンドル島,人脈システム,火,FW,28,101,127,57,65,57,53,53,56,53,22,シュートプラス,あびせげり (C),りゅうせいブレード (B)(Lv55),ジ・イカロス (Lv60),vuaago
17-4,ういん,イギリス,人脈システム,風,GK,,112,106,65,61,57,66,47,66,60,31,つむじ,ちゃぶだいがえし,パワーチャージ,デュアルスマッシュ,uin
17-5,うえき,ブラジル,ミニバトル,林,DF,,120,106,45,53,63,50,56,57,56,29,キラースライド,うしろのしょうめん,スニーキングレイド,ハリケーンアロー,ueki
17-6,うえさか,コトアール,"コトアール
(ガチャ: 赤 )",火,FW,,120,89,62,54,44,45,48,56,53,66,ローリングキック (C),フレイムダンス,れっぷうダッシュ,ドラゴントルネード,uesaka
17-7,うえすぎ,ジャパン,"ジャパン
(ガチャ: 青 )",山,FW,,122,97,56,60,44,59,56,60,53,37,つちだるま (C),たつまきせんぷう,せいぎのてっけん,ライトニングアクセル,uesugi
17-8,うえだ,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",火,MF,,120,104,53,53,47,47,44,53,53,90,スーパースキャン,ムーンサルト,ラン･ボール･ラン,たまのりピエロ,ueda
17-9,うえの,埠頭,"関西 愛媛
(ガチャ: 黄 )",林,MF,,75,138,59,59,57,59,60,37,59,36,ひとりワンツー,プリマドンナ,ペガサスショット (C),ユニコーンブースト (C)(LV57),ueno
17-10,うが,コンドル島,ミニバトル,林,DF,,122,94,56,57,44,56,56,57,51,62,やくびょうがみ,ムーンサルト,アースクェイク,メガクェイク,uga
18-1,うきた,北東京,人脈システム,火,FW,,110,90,51,49,49,50,59,51,53,55,クロスドライブ (C),あびせげり (C),すいせいシュート (L),ギガントウォール,ukita
18-2,うけがわ,北東京,"稲妻商店街
(ガチャ: 赤 )",風,DF,8,120,91,53,57,53,53,56,59,55,33,ジャイアントスピン (B),スーパーアルマジロ,ごりむちゅう,スーパーしこふみ (B),ukegawa
18-3,うさみ,ウミヘビ島,ミニバトル,火,DF,,122,113,52,56,55,56,54,53,53,62,フェイクボール,ツナミブースト (L),モグラシャッフル,ホエールガード,usami
18-4,うしはら,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,GK,,122,101,48,51,54,51,60,58,53,36,ワイルドクロー,ホーントレイン (B),フルパワーシールド,ザ・ウォール (B),ushihara
18-5,うじま,クジャク島,ミニバトル,風,MF,,119,100,48,51,64,45,51,56,51,62,イリュージョンボール,あびせげり (C),スピニングカット (B),ぶんしんディフェンス,ujima
18-6,うしまど,コンドル島,"イタリア
(ガチャ: 赤 )",林,MF,,118,97,51,48,52,50,67,52,49,41,オーロラドリブル,たつまきせんぷう,メガネクラッシュ (C),ホーントレイン (B),ushimado
18-7,うすだ,コトアール,"コトアール
(ガチャ: 黄 )",風,MF,,121,109,54,51,49,48,47,53,56,81,ジャイアントスピン (B),うしろのしょうめん,スーパーアルマジロ,モグラフェイント,usuda
18-8,うだがわ,コトアール,"コトアール
(ガチャ: 青 )",山,MF,,122,99,56,65,56,53,53,61,56,25,グレネードショット,ダッシュアクセル,ダイナマイトシュート (C),ドこんじょうクラブ (L),udagawa
18-9,うただ,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",山,MF,,120,120,56,57,48,44,48,56,57,62,どくぎりのじゅつ,ざんぞう,ぶんしんシュート (C),まぼろしドリブル,utada
18-10,うたば,北東京,ミニバトル,風,FW,5,102,127,48,52,56,51,60,56,52,48,スピニングシュート (C),クロスドライブ (C),ムーンサルト,ダブルサイクロン,utaba
19-1,うちざき,沖縄,"福岡 沖縄
(ガチャ: 赤 )",火,FW,,127,101,62,51,56,51,57,56,52,41,グレネードショット,イリュージョンボール,アイスグランド,ダブルグレネード (C),uchizaki
19-2,うづき,ウミヘビ島,"イギリス
(ガチャ: 黄 )",山,GK,,118,92,50,51,56,46,57,57,51,42,ねっけつパンチ,ねっけつヘッド,ばくれつパンチ,ボルケイノカット (B),uzuki
19-3,うどう,イギリス,"イギリス
(ガチャ: 黄 )",林,MF,,99,130,50,49,51,48,46,51,53,78,のろい,うしろのしょうめん,ジャッジスルー,フェイクボンバー,udou
19-4,うなぎ,コンドル島,"イタリア
(ガチャ: 赤 )",林,MF,,108,119,48,51,48,46,50,53,51,79,スネークショット (C),ジグザグスパーク,アイスグランド,フリーズショット,unagi
19-5,ウナギ,ウミガメ島,ミニバトル,風,MF,,119,95,57,56,51,53,51,56,52,53,モンキーターン,ヒートタックル,サイクロン,イグナイトスティール,unagi
19-6,うばがい,ブラジル,"ブラジル
(ガチャ: 黄 )",火,GK,,123,101,65,60,61,67,47,63,58,32,パワーシールド,ばくれつパンチ,つなみウォール,ドこんじょうバット (B),ubagai
19-7,うべ,愛媛,"愛媛
(ガチャ: 黄 )",山,MF,,118,93,49,63,51,51,51,51,49,45,スーパースキャン,アイアンウォール,デザートストーム,コロッセオガード,ube
19-8,うまじ,北東京,"稲妻商店街
(ガチャ: 黄レア )",林,MF,8,122,98,56,56,57,53,66,57,64,11,ざんぞう,ヒートタックル,ペガサスショット (C),サイクロン,umaji
19-9,うまみ,福岡,"福岡 沖縄
(ガチャ: 赤 )",山,DF,,91,132,62,65,63,58,48,60,60,32,ジャイアントスピン (B),ゴールずらし,モグラシャッフル,メガクェイク,umami
19-10,うみかわ,コトアール,"コトアール
(ガチャ: 青 )",火,FW,,114,101,61,51,51,57,53,57,62,33,グレネードショット,ラン・ボール・ラン,ヒートタックル,ドこんじょうバット (B),umikawa
20-1,うみさき,沖縄,"福岡 沖縄
(ガチャ: 黄 )",風,FW,,119,93,56,55,51,55,54,59,57,38,スピニングシュート (C),ツナミブースト (L),ディバインアロー,ムーンサルト,umisaki
20-2,うみはら,奈良,"愛媛
(ガチャ: 黄 )",風,FW,,123,86,60,50,44,56,62,53,44,58,スピニングシュート (C),イリュージョンボール,ひゃくれつショット (C),ホエールガード,umihara
