,イオ,,,火,MF,,113,108,52,55,62,63,70,54,63,9,ワープドライブ,グラビテイション (B),フレイムベール,りゅうせいブレード (B),io
,ガニメデ,,,山,DF,,112,108,64,68,58,53,59,55,56,16,グラビテイション (B),ガニメデプロトン,ヘビーベイビー (B),ダブルグレネード (C),ganimede
,カロン,,,火,DF,,104,120,56,55,57,70,61,52,70,10,ジャッジスルー,ダブルサイクロン,アストロブレイク,アステロイドベルト (B),karon
,ギグ,,,火,DF,,118,116,55,58,61,67,70,56,55,13,リカバリー,グラビテイション (B),スーパーしこふみ (B),いかりのてっつい,gigu
,グリンゴ,,,山,MF,,110,115,53,66,52,64,57,61,65,8,クリティカル！,やくびょうがみ,ワープドライブ,グングニル (L),guringo
,コラル,,,風,DF,,106,113,53,54,69,63,68,56,56,9,アステロイドベルト (B),ムーンサルト,かげぬい,プロキオンネット,koraru
,ゴルレオ,,,林,GK,,108,138,55,68,56,67,53,51,59,15,ちょうわざ！,ブラックホール,ワームホール,ドリルスマッシャー,gorureo
,ディアム,,,林,FW,,119,115,73,59,59,50,52,54,52,38,ダークトルネード (B),ワープドライブ,ユニバースブラスト (C),ハーヴェスト,diamu
,パンドラ,,,風,MF,,105,129,58,59,67,54,58,56,54,26,グラビテイション (B),ワープドライブ,ウォーターベール,じくうのかべ,pandora
,リーム,,,林,FW,,112,124,60,54,58,49,62,63,57,29,ユニバースブラスト (C),ワープドライブ,シューティングスター (B),スペースペンギン (Lv75),riーmu
,レーゼ 2,,,林,MF,,108,104,63,55,73,52,71,51,60,23,アストロブレイク,ワープドライブ,ガニメデプロトン,オフェンスプラス (Lv70),reーze
,クリプト,,,風,MF,,107,129,59,62,58,56,65,53,56,19,アストロブレイク,メテオシャワー,スリングショット,サザンクロスカット,kuriputo
,ケイソン,,,風,DF,,103,112,62,65,58,60,59,56,55,6,ヘビーベイビー (B),アステロイドベルト (B),たつまきどくぎり,ジャッジスルー,keison
,ケンビル,,,火,DF,,107,115,59,53,64,52,64,60,60,17,ワープドライブ,ヘビーベイビー (B),シャインドライブ,アステロイドベルト (B),kenbiru
,スオーム,,,林,MF,,119,117,53,68,70,63,59,61,52,9,メテオシャワー,フォトンフラッシュ,ガニメデプロトン,ユニバースブラスト (C),suoーmu
,ゼル,,,風,FW,,125,128,58,57,52,75,63,68,60,9,ガニメデプロトン,リフレクトバスター,トライアングルZ,ワームホール,zeru
,タイタン,,,山,DF,,118,104,70,64,54,52,57,61,64,12,グラビテイション (B),アースクェイク,ヘビーベイビー (B),マッドエクスプレス,taitan
,デザーム 2,,,火,GK,,124,128,70,70,57,60,60,51,50,20,ワームホール V2,ドリルスマッシャー V2,グングニル V2(L),ガニメデプロトン 改,dezaーmu
,ファドラ,,,火,MF,,116,118,63,56,63,52,60,57,60,8,メテオシャワー,フォトンフラッシュ,フェイクボンバー,アサルトシュート (L),fadora
,マキュア,,,風,FW,3,112,132,67,53,61,52,64,53,53,37,バックトルネード (B),メテオシャワー,ガンショット,グングニル (L),makyua
,メトロン,,,風,FW,,114,116,63,60,71,54,67,55,59,5,ガイアブレイク,ワープドライブ,イカサマ!,アストロブレイク (Lv55),metoron
,モール,,,林,DF,,121,134,58,57,63,54,66,54,54,25,ワープドライブ,フーセンガム,かえんほうしゃ,ドリルスマッシャー,moーru
,クリプト,,,風,MF,,0,0,0,0,0,0,0,0,0,0,ぶんしんフェイント,ぶんしんシュート,ぶんしんブロック,ふうじんのまい,kuriputo
,ケイソン,,,風,DF,,0,0,0,0,0,0,0,0,0,0,ヘビーベイビー (B),アステロイドベルト (B),ジャッジスルー2,バーバリアンのたて (B),keison
,ケンビル,,,火,DF,,0,0,0,0,0,0,0,0,0,0,ヘビーベイビー (B),ワープドライブ,りゅうせいブレード (B),ディフェンスプラス,kenbiru
,スオーム,,,林,MF,,0,0,0,0,0,0,0,0,0,0,メテオシャワー,セキュリティショット,ビックスパイダー,むぞくせい,suoーmu
,ゼル,,,火,GK,,0,0,0,0,0,0,0,0,0,0,ガニメデプロトン,ガイアブレイク,ドリルスマッシャー,バーンアウト,zeru
,タイタン,,,山,DF,,0,0,0,0,0,0,0,0,0,0,ヘビーベイビー (B),グラビテイション (B),アイアンウォール (B),カウンターストライク,taitan
,デザーム,,,風,FW,,0,0,0,0,0,0,0,0,0,0,クリティカル!,グングニル (L),ダッシュストーム,ドリルスマッシャー,dezaーmu
,ファドラ,,,火,MF,,0,0,0,0,0,0,0,0,0,0,メテオシャワー,フォトンフラッシュ,じばしりかえん,ハリケーンアロー,fadora
,マキュア,,,風,FW,,0,0,0,0,0,0,0,0,0,0,メテオシャワー,スピードプラス,アステロイドベルト (B),ザ・ハリケーン,makyua
,メトロン,,,風,FW,,0,0,0,0,0,0,0,0,0,0,ダッシュアクセル,ガイアブレイク,メテオシャワー,トリプルダッシュ,metoron
,モール,,,林,DF,,0,0,0,0,0,0,0,0,0,0,たつまきどくぎり,ワープドライブ,プロファイルゾーン,リカバリー,moーru
,アーク,,,林,MF,,118,119,57,56,72,65,66,58,64,7,ライトニングアクセル,ウェルカムバック,サイコショット,りゅうせいブレード (B),aーku
,ウィーズ,,,林,FW,,117,123,78,67,62,53,48,46,67,15,ちょうわざ！,ガニメデプロトン,さばきのてっつい (B),スーパーノヴァ,uiーzu
,ウルビダ,,,風,MF,,112,130,64,60,69,55,62,55,60,17,アストロブレイク,マタドールフェイント,スーパーエラシコ,Xブラスト (Lv70),urubida
,キーブ,,,火,DF,,120,136,56,63,77,54,62,57,58,4,ライトニングアクセル,グラビテイション (B),プロキオンネット,ガンショット,kiーbu
,クィール,,,林,MF,,115,135,58,58,68,57,60,59,61,10,サザンクロスカット,スパイラルショット,ライアーショット,シグマゾーン (Lv70),kyiーru
,グラン 2,,,火,FW,,125,128,71,71,63,64,61,62,61,6,りゅうせいブレード (B),シザース・ボム,スーパーノヴァ,フォトンフラッシュ,guran
,ゲイル,,,風,DF,,117,118,57,53,60,55,79,60,56,24,シグマゾーン,デザートストーム,ライトニングアクセル,バーバリアンのたて (B),geiru
,コーマ,,,火,MF,,125,121,57,61,72,58,62,52,57,24,ライトニングアクセル,かみかくし (C)(Lv53),ウルトラムーン (Lv54),スペースペンギン (Lv70),koーma
,ゾーハン,,,山,DF,,115,118,68,76,53,70,53,56,56,10,リカバリー,アースクエイク,ハーヴェスト,ブーストグライダー (Lv67),zoーhan
,ネロ,,,風,GK,,104,113,59,60,57,73,72,56,58,8,プロキオンネット,じくうのかべ,クリティカル!,ぞくせいきょうか,nero
,ハウザー,,,山,DF,,119,120,60,61,60,61,53,63,61,22,ヘビーベイビー,スーパーしこふみ (B),プラネットシールド,ユニバースブラスト (C),hauzaー
,ロボB,,,林,MF,,0,0,0,0,0,0,0,0,0,0,スーパースキャン,マジン･ザ･ハンド,りゅうせいブレード (B),ツナミブースト (L),roboB
,ロボC,,,山,DF,,0,0,0,0,0,0,0,0,0,0,プロファイルゾーン,ライトニングアクセル,バタフライドリーム (B),ザ・タワー (B),roboC
,ロボF,,,火,FW,,0,0,0,0,0,0,0,0,0,0,にひゃくれつショット (B),ワープドライブ,エターナルブリザード,デスゾーン2,roboF
,ロボG,,,風,MF,,0,0,0,0,0,0,0,0,0,0,スーパースキャン,ガニメデプロトン,メテオシャワー,ドリルスマッシャー,roboG
,ロボK,,,山,FW,,0,0,0,0,0,0,0,0,0,0,とうめいフェイント,プラネットシールド,アストロブレイク,ウルフレジェンド,roboK
,ロボL,,,林,FW,,0,0,0,0,0,0,0,0,0,0,セキュリティショット,フレイムダンス,サザンクロスカット,スーパーノヴァ,roboL
,ロボO,,,火,MF,,0,0,0,0,0,0,0,0,0,0,スーパースキャン,せいぎのてっけん,ワイバーンクラッシュ,こうていペンギン1ごう,roboO
,ロボP,,,火,DF,,0,0,0,0,0,0,0,0,0,0,アサルトシュート (L),せんぷうじん (B),グラビティション (B),ワームホール,roboP
,ロボS,,,山,GK,,0,0,0,0,0,0,0,0,0,0,ゴッドハンド,セーフティプロテクト,ジ･アース,ムゲン･ザ･ハンド,roboS
,ロボT,,,林,DF,,0,0,0,0,0,0,0,0,0,0,プロファイルゾーン,アイスグランド,グングニル (L),スペースペンギン,roboT
,ロボV,,,風,DF,,0,0,0,0,0,0,0,0,0,0,アサルトシュート (L),スーパースキャン,ヘビーベイビー (B),ばくねつストーム,roboV
,かぜまる 2,,,風,FW,1,127,125,68,59,69,58,77,63,45,14,ちょうわざ!,スピードフォース,ダークフェニックス,エクスカリバー (L),kazemaru
,くりまつ 2,,,火,MF,1,116,116,55,56,54,60,60,61,70,24,ぞくせいきょうか,モンキーターン,ドこんじょうバット (B),トリプルダッシュ,kurimatsu
,ししど 2,,,火,MF,1,128,126,66,61,57,57,59,61,81,8,イカサマ!,ダブルグレネード (C),ヘビーベイビー (B),ジャッジスルー２,shishido
,シャドウ 2,,,林,FW,1,106,120,64,75,69,69,64,57,61,6,ちょうわざ!,ダークトルネード (B),かげぬい,デスゾーン2,shadou
,しょうりん 2,,,林,MF,1,135,117,64,80,62,61,56,53,63,12,イケイケ!,クンフーアタック (B),シューティングスター (B),せんぷうじん (B),shourin
,じん 2,,,林,DF,1,116,131,59,54,76,67,54,67,65,10,ネバーギブアップ,ドッペルゲンガー,かごめかごめ,デュアルストライク,jin
,そめおか 2,,,林,FW,1,125,109,83,61,50,54,52,69,75,12,イケイケ!,ドラゴンキャノン (B),ワイバーンクラッシュ,こうていペンギン1ごう (Lv70),someoka
,たけし 2,,,林,GK,1,140,135,57,70,59,80,69,55,57,7,ちょうわざ!,ダブルロケット,シュートラップ,まおう・ザ・ハンド,takeshi
,にしがき 2,,,火,DF,1,107,125,64,70,55,66,68,58,57,8,ディフェンスフォース,クイックドロウ,ボルケイノカット (B),トリプルブースト (L),nishigaki
,はんだ 2,,,風,MF,1,123,123,61,64,63,61,63,69,67,8,イケメンUP!,モグラシャッフル,レボリューションV,オーディンソード (C)(Lv55),handa
,マックス 2,,,風,MF,1,128,121,52,61,73,65,61,61,62,9,クリティカル!,レボリューションV,ダッシュストーム,ゴッドブレイク,makkusu
,グレント,,,火,GK,,108,121,68,60,52,68,52,56,48,37,バーンアウト,ラッキー！,ばくれつパンチ,イグナイトスティール,gurento
,サイデン,,,火,FW,,125,110,52,77,59,52,62,54,69,22,ちょうわざ！,パワーチャージ,ほのおのかざみどり (L),アトミックフレア (B),saiden
,サトス,,,林,DF,,124,120,64,64,63,62,56,56,61,18,ならくおとし,イグナイトスティール,アサルトシュート (L),スーパーノヴァ (Lv65),satosu
,ネッパー,,,林,FW,,123,118,63,60,61,59,61,67,60,11,ツインブーストF,フレイムベール,アトミックフレア (B),スピードプラス,neppaー
,バーラ,,,林,DF,,115,132,62,64,62,59,61,58,51,15,イグナイトスティール,ジグザグフレイム,メテオシャワー,バーンアウト,baーra
,バーン 2,,,火,FW,,120,128,74,71,64,58,66,52,60,8,ぞくせいきょうか,アトミックフレア (B),ドッグラン,ファイアブリザード,baーn
,バクレー,,,火,DF,,120,118,66,62,57,58,57,60,62,19,グラビテイション (B),サザンクロスカット,プラネットシールド,こうていペンギンX,bakureー
,ヒート,,,林,MF,,133,128,52,79,60,60,62,71,55,50,イケメンUP！,メテオシャワー,ビーストファング,ツインブーストF,hiーto
,ボニトナ,,,林,MF,,121,132,63,62,67,59,63,52,51,16,プリマドンナ,おいろけUP！,グングニル (L),イグナイトスティール,bonitona
,ボンバ,,,火,MF,,135,115,55,63,52,62,58,70,65,21,イグナイトスティール,じばしりかえん,スーパーアルマジロ,ビーストファング,bonba
,レアン,,,火,MF,,117,133,65,59,58,56,61,61,52,17,ヒートタックル,ヘルファイア,オフェンスプラス (Lv60),グランドファイア (L)(Lv75),rean
,アイキュー,,,風,DF,,108,112,64,67,56,64,62,52,60,19,イケメンUP！,フローズンスティール,がくしゅう,ノーザンインパクト (C),aikyuー
,アイシー,,,風,MF,3,116,132,53,55,63,68,65,52,54,22,アステロイドベルト (B),フリーズショット,おいろけUP！ (Lv60),グランフェンリル (Lv75),aishiー
,ガゼル 2,,,風,FW,,110,125,62,65,65,68,66,56,60,11,ぞくせいきょうか,ノーザンインパクト (C),ヘブンズタイム,ファイアブリザード,gazeru
,クララ,,,風,DF,3,115,138,52,58,60,73,50,60,56,24,フローズンスティール,アイスブロック,セツヤク！ (Lv40),ゴッドハンドX (Lv65),kurara
,ゴッカ,,,山,DF,,125,110,57,70,52,70,53,66,63,17,しこふみ,ディフェンスプラス,オオウチワ,グランドクェイク (B),gokka
,ドロル,,,風,MF,,120,115,62,59,62,64,59,62,61,12,ウォーターベール,アイスグランド,ヘブンズタイム,ユニバースブラスト (C),dororu
,バレン,,,山,MF,,110,115,58,62,62,61,64,60,61,10,ウォーターベール,スピニングカット (B),ローリングスライド (Lv45),こうていペンギン2ごう (Lv68),baren
,ブロウ,,,風,FW,,106,120,66,60,56,55,68,57,52,31,アストロブレイク,ウォーターベール,オーロラドリブル,ノーザンインパクト (C),burou
,フロスト,,,山,FW,,108,122,52,68,62,56,60,68,63,15,アストロブレイク,ワイバーンクラッシュ,アストロゲート (C),ウォーターベール,furosuto
,ベルガ,,,山,GK,,105,124,61,60,53,71,60,52,52,32,アイスブロック,ラッキー！,ワームホール,フローズンスティール,beruga
,リオーネ,,,風,MF,3,112,135,63,61,54,58,60,60,60,17,ライトニングアクセル,スパイラルショット,ウォーターベール,スペースペンギン (Lv75),rioーne
