114-1,ハート,クジャク島,Wi-Fi通信,火,GK,,101,101,57,53,56,67,46,41,80,40,スピードフォース,スラッシュネイル 改,ザ・タワー (B),ムゲン・ザ・ハンド,haーto
124-9,ピラルク,ウミガメ島,"ブラジル
(ガチャ: 青 )",風,DF,,109,113,46,56,59,50,54,56,56,61,おんりょう,トルネードキャッチ,Ｕ・ボート,つむじ,piraruku
124-10,ひりゅう,北東京,ミニバトル,林,MF,5,93,124,57,62,57,62,51,53,56,43,どくぎりのじゅつ,うしろのしょうめん,たつまきどくぎり,ストライクサンバ,hiryuu
125-1,ひろあき,コンドル島,"イタリア
(ガチャ: 黄 )",火,GK,,111,99,49,55,59,50,51,57,57,61,ねっけつパンチ,ヒートタックル,フレイムダンス,シュートラップ,hiroaki
125-2,ヒロシ,福岡,"福岡 沖縄
(ガチャ: 青 )",風,MF,,126,101,54,62,44,60,51,60,51,29,ドッペルゲンガー,ファントムシュート (C),ぶんしんフェイント,クンフーアタック (B),hiroshi
125-3,ひろしま,南東京,"大江戸国際空港
(ガチャ: 青 )",風,FW,,119,97,53,54,56,53,56,51,56,53,クルクルヘッド (C),たつまきせんぷう,コイルターン,クンフーアタック (B),hiroshima
125-4,ひろせ,ウミヘビ島,"イギリス
(ガチャ: 赤 )",林,MF,,92,110,62,56,56,59,37,57,51,62,しこふみ,どくぎりのじゅつ,キラーフィールズ,モグラフェイント,hirose
125-5,ヒロト,-,ストーリー,火,FW,,111,129,71,63,67,58,69,51,60,9,りゅうせいブレード (B),フォトンフラッシュ,ザ･バース,てんくうおとし (C),hiroto
125-6,ひろべ,セントラルパーク,ミニバトル,風,DF,,104,120,53,57,57,56,51,51,57,43,セツヤク!,フェイクボール 改,せんぷうじん (B),じごくぐるま,hirobe
125-7,ピンク,奈良,"関西 愛媛
(ガチャ: 青 )",風,MF,,104,133,57,54,65,51,56,54,67,27,おいろけUP！,グッドスメル,オーロラドリブル,ダブルサイクロン,pinku
125-8,ピンクD,大阪,"関西 愛媛
(ガチャ: 赤 )",風,MF,,115,115,53,51,67,51,54,53,49,54,マジック,すいせいシュート (L),カマイタチ,あいきどう,pinkuD
125-9,ピンクS,大阪,"関西 愛媛
(ガチャ: 赤 )",風,MF,,103,122,51,56,67,54,51,52,48,52,サイコショット,ムーンサルト,かげぬい,ゴッドノウズ,pinkuS
125-10,ファイル,(パスワード),"ブラジル
(ガチャ: 赤 )",火,MF,20,121,104,58,61,70,52,55,59,70,5,カードバスター,フレイムダンス,プロファイルゾーン,まぼろしドリブル,fairu
126-1,ファン,ブラジル,人脈システム,火,FW,,101,120,56,56,57,54,66,57,56,11,みんなイケイケ!,ヒートタックル,ジグザグフレイム,ストライクサンバ,fan
126-2,フィレン,イタリア,"イタリア
(ガチャ: 黄 )",風,DF,,118,113,47,57,54,55,57,44,55,59,たつまきせんぷう,ツインブースト,オーディンソード (C),ぶんしんディフェンス,faren
126-3,ふうこ,奈良,"関西 愛媛
(ガチャ: 黄 )",林,FW,,78,138,57,48,51,48,48,41,53,64,サイクロン,グッドスメル,クロスドライブ (C),たつまきおとし (C),fuuko
126-4,ふうじ,ウミガメ島,ミニバトル,林,MF,,122,120,55,57,53,53,54,55,54,42,のろい,くものいと,サイコショット,プラネットシールド (LV44),fuuji
126-5,ふうらい,ジャパン,"ジャパン
(ガチャ: 赤 )",風,FW,,121,105,56,60,62,58,62,58,57,34,ローリングキック (C),カマイタチ,ツインブースト,ブーストグライダー,fuurai
126-6,フェズ,コトアール,"コトアール
(ガチャ: 青 )",林,FW,,119,105,53,57,53,53,57,41,57,55,アサルトシュート (L),モグラフェイント,ロックウォールダム (B),ぶんしんディフェンス,fezu
126-7,フェニクス,ヤマネコ島,人脈システム,火,MF,,117,130,48,66,62,65,63,65,63,2,オフェンスプラス,たつまきせんぷう,ファイアトルネード (C),ザ・フェニックス,fenikusu
126-8,フォース,北東京,"稲妻商店街
(ガチャ: 赤 )",山,GK,,120,91,51,56,57,54,62,57,55,35,シュートフォース,ディフェンスフォース,スピードフォース,オフェンスフォース (Lv60),foーsu
126-9,ふかお,イタリア,"イタリア
(ガチャ: 赤 )",火,MF,,91,129,56,62,56,60,66,62,56,31,ファントムシュート V2(C),モグラフェイント,レインボーループ (L),ダブル・ジョー,fukao
126-10,ふがく,コンドル島,ミニバトル,林,MF,,122,102,62,55,53,51,54,62,53,35,スーパースキャン,スーパースキャン,ざんぞう,ワイバーンクラッシュ,fugaku
127-1,ふかみち,北東京,"稲妻商店街
(ガチャ: 青 )",火,MF,8,120,103,56,56,54,58,56,53,52,40,しこふみ,スーパーアルマジロ,ダブルグレネード (C),スーパーエラシコ,fukamichi
127-2,ふかわ,北東京,"稲妻商店街
(ガチャ: 赤レア )",風,MF,8,92,116,50,51,56,51,59,57,54,36,たつまきせんぷう,たつまきどくぎり,アサルトシュート (L),Ｕ･ボート,fukawa
127-3,ふき,北東京,"稲妻商店街
(ガチャ: 黄 )",林,DF,8,114,109,49,50,53,51,54,53,57,67,ダッシュアクセル,ローリングキック (C),ジグザグフレイム,ヘルファイア,fuki
127-4,ふきいし,北東京,"稲妻商店街
(ガチャ: 黄 )",火,FW,,116,93,54,51,52,54,56,54,52,56,あびせげり (C),フラッシュアッパー,ラン・ボール・ラン,ドこんじょうバット (B),fukiishi
127-5,ふきこし,ウミヘビ島,"イギリス
(ガチャ: 黄 )",林,DF,,120,86,45,45,44,47,44,46,49,106,キラースライド,アイスグランド,まぼろしドリブル,とうめいフェイント,fukikoshi
127-6,ふくおか,ジャパン,"ジャパン
(ガチャ: 黄 )",火,MF,,131,108,57,52,46,46,44,53,53,67,フーセンガム,フェイクボンバー,トカチェフボンバー (C),ボディシールド,fukuoka
127-7,ふくかわ,イタリア,"イタリア
(ガチャ: 黄 )",山,GK,,85,123,57,51,57,62,45,59,56,25,セツヤク！,スーパースキャン,はなふぶき,セーフティプロテクト,fukukawa
127-8,ふくし,アルゼンチン,"アルゼンチン
(ガチャ: 黄 )",山,GK,,134,93,48,51,53,55,62,57,53,31,ゴールずらし,ワイルドクロー,ブレードアタック,ちゃぶだいがえし,fukushi
127-9,ふくしま,ウミガメ島,"ブラジル
(ガチャ: 赤 )",火,GK,,100,130,56,53,44,48,47,53,51,59,スティンガー,フェイクボンバー,フルパワーシールド,せいぎのてっけん,fukushima
127-10,ふくだ,北海道,"北海道
(ガチャ: 赤 )",林,MF,,120,109,56,60,57,60,55,51,53,44,のろい,ドラゴンクラッシュ (C),シャインドライブ,シグマゾーン,fukuda
128-1,ふくつ,コトアール,"コトアール
(ガチャ: 黄 )",風,MF,,120,92,53,53,51,56,58,58,54,35,おんりょう,のろい,ドこんじょうクラブ (L),ふっかつ！,fukutsu
128-2,ふくどめ,北海道,ミニバトル,風,DF,,75,139,48,52,48,53,47,48,50,75,たまのりピエロ,アイスグランド,ラン・ボール・ラン,リカバリー,fukudome
128-3,ふくろぐま,南東京,"大江戸国際空港
(ガチャ: 黄 )",山,MF,,120,92,49,51,51,54,62,46,53,55,ゴッドハンド,マジック,パトリオットシュート (L),スリングショット,fukuroguma
128-4,ふくろさき,セントラル,ミニバトル,風,GK,,124,105,62,59,60,62,57,57,57,15,ねっけつパンチ,ばくれつパンチ,ミリオンハンズ,スニーキングレイド,fukurosaki
128-5,ふしき,北東京,"稲妻商店街
(ガチャ: 青 )",風,DF,,124,100,57,60,56,61,51,56,53,31,コイルターン,うしろのしょうめん,かごめかごめ,ニニンサンキャク,fushiki
128-6,ふじさき,北海道,"北海道
(ガチャ: 黄 )",風,DF,,123,99,47,53,56,57,61,57,52,33,ブレードアタック,モンキーターン,ジグザグスパーク,ガイアブレイク,fujisaki
128-7,ふじた,北海道,"北海道
(ガチャ: 赤 )",風,MF,,119,107,57,57,60,60,62,56,37,49,しこふみ,ヒートタックル,ストーンプリズン,れっぷうダッシュ,fujita
128-8,ふじなみ,セントラル,"ジャパン
(ガチャ: 青 )",林,GK,,91,124,44,52,56,53,66,56,56,55,プレッシャーパンチ,すいせいシュート (L),デュアルパス,デュアルスマッシュ,fujinami
128-9,ふじむら,コンドル島,"イタリア
(ガチャ: 赤 )",山,FW,,124,102,53,56,53,56,56,52,56,52,すいせいシュート (L),ブレードアタック,アイスグランド,スノーエンジェル,fujimura
128-10,ふじもと,ブラジル,"ブラジル
(ガチャ: 赤 )",林,MF,,124,91,51,50,48,56,59,56,56,57,イリュージョンボール,ブレードアタック,ツインブーストＦ,オーロラカーテン,fujimoto
129-1,ふじわら,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",火,MF,16,119,117,53,52,51,53,55,57,54,48,イカサマ!,しっぷうダッシュ,コロドラシュート,ドラゴントルネード,fujiwara
129-2,ふたせ,アメリカ,人脈,風,FW,24,104,138,57,60,60,62,62,57,59,14,シュートフォース,フリーズショット,ローズスプラッシュ (C)(Lv38),たつまきおとし (C),futase
129-3,ふだな,コンドル島,"イタリア
(ガチャ: 青 )",林,FW,18,122,98,56,51,51,57,50,62,52,63,サイコショット,スーパースキャン,スーパースキャン,ドラゴングランド,fudana
129-4,ブック,愛媛,Wifi配信,林,FW,,119,121,60,60,58,60,60,62,60,11,アステロイドベルト (B),サザンクロスカット,どくぎりのじゅつ,リカバリー,bukku
129-5,ブッチー,アメリカ,"アメリカ
(ガチャ: 赤レア )",山,GK,18,120,101,65,59,59,62,45,66,62,31,オーロラカーテン,フルパワーシールド,イケメンＵＰ！,シュートラップ,bucchiー
129-6,ふでた,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",山,MF,,99,129,47,63,44,45,45,44,47,93,ダッシュアクセル,ムーンサルト,シューティングスター (B),ゴッドノウズ,fudeta
129-7,ふどう,-,ストーリー,火,MF,,126,130,59,78,66,58,65,53,64,9,キラースライド,ジャッジスルー2,キラーフィールズ,こうていペンギン3ごう,fudou
129-8,ぶとうか,ウミガメ島,人脈システム,火,MF,32,121,97,63,57,51,87,31,59,64,16,こんしん！,あびせげり (C),クンフーアタック (B),タイガードライブ,butouka
129-9,ふどうやま,,とくしゅ（オーガ）,山,FW,,125,104,65,80,39,40,66,42,56,44,ぞくせいきょうか,ガイアブレイク,モグラシャッフル,ザ・マウンテン (B),fudouyama
129-10,ふなだ,福岡,"福岡 沖縄
(ガチャ: 青 )",山,MF,,99,135,47,42,41,53,57,57,57,72,しこふみ,フーセンガム,アースクェイク,Ｕ・ボート,funada
130-1,ふなやま,陽花戸中,"福岡 沖縄
(ガチャ: 赤 )",火,FW,,120,100,53,56,64,57,56,57,60,35,ひゃくれつショット (C),トカチェフボンバー (C),メガウォール (B),ドラゴンキャノン (B),funayama
130-2,ふぶき 2,-,プレミアムスカウト,風,FW,,120,120,68,59,64,46,77,60,50,29,エターナルブリザード,オーロラドリブル,ドッグラン,ノーザンインパクト (C),fubuki
130-3,ふぶき,-,ストーリー,風,FW,,120,120,61,59,72,59,77,62,57,7,エターナルブリザード,オーロラドリブル,ウルフレジェンド,スノーエンジェル,fubuki
130-4,ふみお,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",山,FW,,117,91,60,65,62,57,49,63,57,33,モンキーターン,クルクルヘッド (C),シャインドライブ,ツインブーストＦ,fumio
130-5,ふみづき,雷門体育館側,ミニバトル,林,GK,5,94,93,46,50,58,57,58,55,53,26,フルパワーシールド,くものいと,グッドスメル,アイスブロック,fumizuki
130-6,ふやま,ブラジル,"ブラジル
(ガチャ: 赤 )",風,DF,,121,108,61,65,51,62,59,64,57,34,すいせいシュート (L),ヒートタックル,サザンクロスカット,ブロックサーカス,fuyama
130-7,ふゆか,-,とくしゅ,林,DF,10,109,137,40,50,60,72,58,48,58,46,イナズマ1ごう (B),グッドスメル,スノーエンジェル,ウルフレジェンド (LV55),fuyuka
130-8,プラチナ,愛媛,"関西 愛媛
(ガチャ: 青 )",山,MF,,103,116,51,56,56,51,57,56,51,47,フーセンガム,パトリオットシュート,フェイクボンバー,Ｕ・ボート,purachina
130-9,ふらの,愛媛,"関西 愛媛
(ガチャ: 黄 )",林,FW,,99,130,60,51,53,54,57,62,52,22,スパイラルショット,コロドラシュート,フーセンガム,リフレクトバスター,furano
130-10,フラミンゴ,沖縄,ミニバトル,風,DF,5,119,97,46,56,57,56,60,56,53,33,コイルターン,れっぷうダッシュ,コンドルダイブ (C),イーグルバスター (L),furamingo
131-1,ぷりん,イタリア,"イタリア
(ガチャ: 黄 )",山,DF,,120,115,51,60,54,56,53,54,54,40,うしろのしょうめん,くものいと,トカチェフボンバー (C),かごめかごめ,purin
131-2,プリンス,イギリス,"イギリス
(ガチャ: 黄 )",風,GK,,122,96,47,53,53,51,58,61,56,36,ローズスプラッシュ (C),かごめかごめ,コロッセオガード,つなみウォール,purinsu
131-3,プリンセス,イギリス,ミニバトル,林,FW,5,117,129,62,58,60,60,59,57,62,14,おいろけUP,ダークトルネード (B),グッドスメル,トライペガサス (LV58),purinsesu
131-4,ふるいち,セントラル,"ジャパン
(ガチャ: 青 )",山,GK,,110,108,60,57,58,62,47,60,56,34,ぶんしんブロック,ねっけつヘッド,クンフーアタック (B),カウンターストライク,furuichi
131-5,ブルー,奈良,"関西 愛媛
(ガチャ: 赤 )",風,MF,,117,101,54,66,56,55,53,51,67,37,ちょうわざ！,スーパースキャン,サイクロン,クロスファイア,buruー
131-6,ブルーD,大阪,"関西 愛媛
(ガチャ: 青 )",風,MF,,120,93,57,67,51,51,60,62,46,51,スーパースキャン,スーパースキャン,ダブルグレネード (C),ファイアブリザード,buruーD
131-7,ブルーS,大阪,"関西 愛媛
(ガチャ: 黄 )",風,MF,,99,137,53,67,55,54,59,59,50,53,ブレードアタック,ジグザグスパーク,うしろのしょうめん,ノーザンインパクト (C),buruーS
131-8,ふるはた,コンドル島,"イタリア
(ガチャ: 青 )",山,MF,,108,117,56,54,53,51,51,51,56,55,モンキーターン,イリュージョンボール,フーセンガム,マタドールフェイント,furuhata
131-9,ふるふみ,ウミガメ島,"ブラジル
(ガチャ: 黄 )",風,FW,,93,116,61,54,46,50,46,57,57,62,スピニングシュート (C),ひゃくれつショット (C),イリュージョンボール,ダークトルネード (B),furufumi
131-10,ふるや,愛媛,"関西 愛媛
(ガチャ: 黄 )",火,MF,,118,96,59,54,56,60,38,51,56,62,スーパースキャン,まぼろしドリブル,ぶんしんディフェンス,ハリケーンアロー,furuya
132-1,ふるやま,南東京,"大江戸国際空港
(ガチャ: 赤 )",火,GK,,99,127,62,51,51,41,53,53,67,36,こがらし,つむじ,ムーンサルト,フラッシュアッパー,furuyama
132-2,プロモ,パスワード,"商店街
(ガチャ: 赤 )",山,MF,,126,106,62,62,63,62,68,58,75,3,メガネクラッシュ (C),ドこんじょうバット (B),あいきどう,ビッグカード,puromo
132-3,ぶんちゃん,ジャパン,ミニバトル,山,GK,5,119,111,53,48,51,55,53,42,49,78,うしろのしょうめん,つむじ,ばくれつパンチ,むげんのかべ,bunchan
132-4,へいたい,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",林,MF,,145,103,41,88,46,49,67,71,60,8,ドッペルゲンガー,ひゃくれつショット (C),スリングショット,ならくおとし,heitai
132-5,へじま,北海道,ミニバトル,林,MF,5,99,128,54,60,57,59,62,66,59,33,フリーズショット,カマイタチ,ダッシュストーム,シューティングスター (B),hejima
132-6,ヘッド,ジャパン,Wi-Fi配信,火,FW,,130,88,66,66,53,60,62,65,66,37,ちょうわざ！,メガトンヘッド (B),にひゃくれつショット (B),しんくうま (B),heddo
132-7,ヘッドホン,京都,"関西 愛媛
(ガチャ: 赤 )",風,FW,,96,134,48,51,53,51,65,41,51,53,つちだるま,バックトルネード (B),ガニメデプロトン,エコーボール,heddohon
132-8,へりかわ,イタリア,"イタリア
(ガチャ: 黄 )",林,GK,,119,101,60,52,51,61,36,60,56,58,ねっけつヘッド,どくぎりのじゅつ,ロケットこぶし,プロキオンネット,herikawa
132-9,ベルリン,イギリス,"イギリス
(ガチャ: 黄 )",山,GK,,115,118,46,55,63,46,52,51,56,62,まきわりチョップ,ロケットこぶし,アイアンウォール (B),イジゲン・ザ・ハンド,berurin
132-10,べんてん,北東京,人脈システム,風,GK,,117,107,56,51,56,56,53,54,54,42,キーパープラス,こがらし,ぶんしんブロック,ストームライダー,benten
133-1,ぼうさこ,コトアール,ミニバトル,林,GK,,111,103,47,56,56,47,53,55,56,62,スワンダイブ,トルネードキャッチ,ドッペルゲンガー,むげんのかべ,bousako
133-2,ほうじょう,沖縄,"福岡 沖縄
(ガチャ: 黄 )",山,FW,,91,118,41,49,46,44,51,52,44,103,しこふみ,ごりむちゅう,くものいと,ザ・マウンテン (B),houjou
133-3,ほうば,愛媛,"関西 愛媛
(ガチャ: 青 )",風,DF,,91,134,57,52,60,56,51,36,54,72,ブレードアタック,シザース・ボム,アサルトシュート (L),サイクロン,houba
133-4,ほうらい,ウミヘビ島,"イギリスエリア
(ガチャ: 黄 )",火,GK,,124,96,48,55,56,45,54,56,57,60,タフネスブロック,シュートポケット,スピニングカット (B),つなみウォール,hourai
133-5,ほうれん,北東京,"稲妻商店街
(ガチャ: 赤 )",火,GK,8,94,112,56,57,51,54,51,57,56,27,ねっけつパンチ,フルパワーシールド,マジン・ザ・ハンド,たまのりピエロ,houren
133-6,ほしみ,コトアール,"コトアール
(ガチャ: 青 )",風,GK,,99,124,57,56,57,56,51,52,53,53,トルネードキャッチ,すいせいシュート (L),アステロイドベルト (B),つむじ,hoshimi
133-7,ほそい,コンドル島,"イタリア
(ガチャ: 青 )",風,GK,,131,96,46,41,41,54,59,53,57,74,キラーブレード,こがらし,ガラティーン,ぶんしんディフェンス,hosoi
133-8,ほそえ,奈良,"関西 愛媛
(ガチャ: 黄 )",山,MF,,101,117,44,53,51,56,65,51,56,63,ダッシュアクセル,パワーチャージ,たつまきせんぷう,たつまきどくぎり,hosoe
133-9,ほそだ,セントラル,"ジャパン
(ガチャ: 赤 )",風,MF,,120,94,44,57,56,48,51,57,56,61,キラースライド,スーパースキャン,ドラゴンキャノン (B),ボルケイノカット (B)(LV38),hosoda
133-10,ほそみち,福岡,"福岡 沖縄
(ガチャ: 青 )",山,DF,,94,121,49,57,53,51,60,57,51,61,ブレードアタック,ジグザグスパーク,ジャッジスルー２,サイクロン,hosomichi
134-1,ほそや,南東京,"大江戸国際空港
(ガチャ: 赤 )",山,DF,8,120,91,45,46,57,50,47,50,51,73,たつまきせんぷう,モンキーターン,ホークショット (B),フーセンガム,hosoya
134-2,ほっかい,愛媛,"関西 愛媛
(ガチャ: 青 )",山,GK,,91,126,53,60,44,62,57,60,54,22,まきわりチョップ,キーパープラス,カウンターストライク,サイクロン,hokkai
134-3,ほった,クジャク島,"アメリカ
(ガチャ: 赤 )",林,GK,,118,91,51,60,46,60,57,56,53,28,ゆがむくうかん,ロケットこぶし,ばくれつパンチ,ダブルロケット,hotta
134-4,ほてい,イタリア,"イタリア
(ガチャ: 赤 )",山,FW,,116,97,56,57,53,56,53,51,53,36,フーセンガム,スーパーしこふみ (B),トライアングルＺ,ドこんじょうクラブ (L),hotei
134-5,ポテト,コトアール,ミニバトル,風,MF,,133,91,53,65,51,58,53,51,51,49,アストロブレイク V2,モグラシャッフル,おんりょう,ひとりワンツー,poteto
134-6,ほとけ,北東京,"稲妻商店街
(ガチャ: 赤 )",林,DF,,122,94,48,65,48,48,45,47,65,72,ドッグラン,ドッペルゲンガー,くものいと,さばきのてっつい (B),hotoke
134-7,ほとはら,ウミガメ島,ミニバトル,風,MF,,106,126,50,46,44,53,60,51,54,68,フォトンフラッシュ,シャインドライブ,ブレードアタック,れっぷうダッシュ,hotohara
134-8,ボニー,ウミガメ島,"ブラジル
(ガチャ: 黄 )",山,GK,20,93,126,60,59,62,64,49,65,56,16,ちょうわざ!,メガロドン,ちゃぶだいがえし,つなみウォール,boniー
134-9,ホリー,ブラジル,Wi-Fi配信,火,DF,,104,134,57,65,58,67,60,61,59,5,ラッキー！,フォトンフラッシュ,サザンクロスカット,シグマゾーン,horiー
134-10,ほりえ,ウミヘビ島,"イギリス
(ガチャ: 赤 )",山,MF,,124,100,53,52,55,51,58,60,57,36,ターザンキック (C),ブレードアタック,フーセンガム,デスゾーン,horie
135-1,ほりき,コンドル島,"イタリア
(ガチャ: 青 )",風,FW,,99,136,53,53,51,56,54,56,55,33,ターザンキック (C),どくぎりのじゅつ,スーパーしこふみ,グランドクェイク (B),horiki
135-2,ほりぐち,イタリア,"イタリア
(ガチャ: 青 )",林,FW,18,94,132,40,44,45,50,51,50,46,100,ローリングキック (C),かみかくし (C),ひゃくれつショット (C),サザンクロスカット,horiguchi
135-3,ほりたか,奈良,"関西 愛媛
(ガチャ: 赤 )",火,FW,,121,94,57,60,47,62,56,60,52,25,あびせげり (C),パトリオットシュート (L),ひとりワンツー,ウォーターベール,horitaka
135-4,ポルテ,イタリア,"イタリア
(ガチャ: 青 )",風,MF,,96,117,51,59,63,50,51,50,63,18,プリマドンナ,ドラゴンクラッシュ (C),イリュージョンボール,レインボーループ (L),porute
135-5,ほんごう,アメリカ,"アメリカ
(ガチャ: 赤 )",林,FW,,97,126,51,46,45,62,61,60,58,33,すいせいシュート (L),ガニメデプロトン,グッドスメル,あいきどう (LV55),hongou
135-6,ぽんた,北東京,"商店街
(ガチャ: 青 )",山,MF,,131,105,51,52,48,44,50,55,51,80,スーパーアルマジロ,ジャイアントスピン (B),メガクェイク,スーパーしこふみ (B),ponta
135-7,ぼんてん,コンドル島,ミニバトル,林,MF,,117,109,50,53,59,46,56,56,57,61,ひとりワンツー,すいせいシュート (L),ウェルカムバック,ジ・アース,bonten
