page_order,name_ja,zone_name,obtention_desc,attri,positi,lv,GP,TP,kick,body,control,guard,speed,stamina,guts,freedom,h1,h2,h3,h4,name_romanji,body_type,full_ja,kanji_ja,name_en,full_en,id
102-1,ナイト,ウミガメ島,人脈システム,火,FW,,106,106,82,65,56,36,52,53,66,28,ドこんじょうバット (B),パワーチャージ,パラディンストライク (C),さばきのてっつい (B),naito,4,よろいもり のり,鎧守 騎,Chevalier,Galahad Chevalier,989
102-2,ないる,ブラジル,ミニバトル,火,FW,,98,126,56,58,58,58,62,57,61,0,クンフーアタック (B),シャインドライブ,ローリングスライド,モグラシャッフル,nairu,,ますたに ないる,増谷 乃流,Tatter,Sable Tatter,990
102-3,なえみ,,とくしゅ（オーガ）,風,DF,,103,120,53,53,56,56,55,53,53,30,グッドスメル,プロファイルゾーン,まぼろしドリブル,セキュリティショット,naemi,1,しま なえみ,志磨 奈恵美,Cagney,Lacy Cagney,991
102-4,なおみ,アメリカ,ミニバトル,火,FW,5,95,133,52,57,51,55,57,51,56,42,ぞくせいきょうか,ローリングスライド,ドこんじょうクラブ (L),オオウチワ (LV52),naomi,,あいやま なおみ,相山 尚美,Fairway,Farrah Fairway,992
102-5,なか,愛媛,ミニバトル,風,DF,,120,101,48,40,36,57,63,51,51,67,ホーントレイン (B),みんなイケイケ！,フレイムダンス,ハリケーンアロー,naka,,なか よしひと,仲 義人,Winker,Sly Winker,993
102-6,ながい,クジャク島,ミニバトル,風,DF,5,137,118,47,37,43,55,60,56,56,55,クイックドロウ,トルネードキャッチ,くものいと,ワームホール,nagai,,ながい てるお,永井 照生,Spinner,Vin Spinner,994
102-7,なかいずみ,北東京,"稲妻商店街
(ガチャ: 黄 )",山,FW,,120,92,56,56,57,53,53,54,52,44,ごりむちゅう,クルクルヘッド (C),ドこんじょうバット (B),ドこんじょうクラブ (L),nakaizumi,,なかいずみ ゆう,仲泉 遊,Ettow,Jebb Ettow,995
102-8,なかお,ウミヘビ島,"イギリス
(ガチャ: 青 )",風,GK,,133,98,50,51,52,51,57,60,52,38,パワーシールド,ブラックホール,ドッグラン,オーロラカーテン,nakao,,なかお まさあき,中尾 祇晶,Primm,Justin Primm,996
102-9,ながおさ,アルゼンチン,"アルゼンチン
(ガチャ: 青レア )",風,GK,,121,97,50,65,57,51,59,57,53,33,スワンダイブ,こがらし,フレイムダンス,かえんほうしゃ,nagaosa,,ながおさ せんり,永長 千里,Liner,Ewan Liner,997
102-10,ながくら,アメリカ,"アメリカ
(ガチャ: 青 )",風,DF,,118,91,53,56,56,57,51,53,54,53,スピニングシュート (C),コイルターン,アイスグランド,ブーストグライダー,nagakura,,ながくら ゆう,長倉 悠,Tandem,Wright Tandem,998
103-1,ながさか,クジャク島,"アメリカ
(ガチャ: 青 )",火,DF,,104,119,50,60,64,60,56,54,51,25,ひとりワンツー,ドッペルゲンガー,エッフェルドライブ (C),サイクロン,nagasaka,,ながさか あきひと,長坂 彰人,Punch,Fred Punch,999
103-2,ながさき,北東京,"稲妻商店街
(ガチャ: 黄 )",山,GK,,117,95,56,55,53,51,57,53,52,53,スーパーしこふみ (B),ワイルドクロー,ホエールガード,カウンターストライク,nagasaki,4,ながさき きいち,長崎 紀一,Castella,Dan Castella,1000
103-3,なかさと,奈良,ミニバトル,山,DF,,91,122,57,63,54,62,59,65,59,34,かみかくし (C),ブレードアタック,ふうじんのまい,さばきのてっつい (B),nakasato,,なかさと たか,中里 貴,Morcey,Leon Morcey,1001
103-4,なかしま,セントラル,"ジャパン
(ガチャ: 青 )",林,DF,,94,122,45,55,54,56,67,53,57,36,おんりょう,どくぎりのじゅつ,ごりむちゅう,ヘブンズタイム,nakashima,,なかしま ふみとし,中島 史寿,Cage,Junior Cage,1002
103-5,なかぞの,北東京,"商店街
(ガチャ: 赤 )",風,MF,,120,90,38,47,56,39,46,46,48,105,ローリングスライド,ごりむちゅう,フーセンガム,ドこんじょうバット (B),nakazono,,なかぞの やすふみ,中園 康文,Outon,Doug Outon,1003
103-6,ながた,クジャク,"アメリカ
(ガチャ: 黄 )",風,MF,,120,108,60,58,58,58,60,58,58,12,セツヤク！,マジック,ジグザグスパーク,セキュリティショット,nagata,,ながた おさむ,永田 修,Driver,Grew Driver,1004
103-7,なかだて,北東京,ミニバトル,林,FW,5,121,98,46,49,52,51,47,52,49,79,スピニングシュート (C),セツヤク！,どくぎりのじゅつ,スリングショット,nakadate,,なかだて ヒロ,中館 ヒロ,Stretcher,Bob Stretcher,1005
103-8,なかたに,奈良,人脈システム,林,FW,5,102,134,53,57,53,51,56,48,51,63,あびせげり 真(C),リフレクトバスター,ライトニングアクセル,ガイアブレイク,nakatani,,なかたに まさし,中谷 真之,Conwell,Eugene Conwell,1006
103-9,ながつき,北東京,"稲妻商店街
(ガチャ: 赤レア )",火,GK,8,118,91,48,49,50,48,66,49,48,73,ねっけつパンチ,ばくれつパンチ,スーパースキャン,キラースライド,nagatsuki,,ながつき きゅう,長月 九,Catching,Robin Catching,1007
103-10,なかつじ,セントラル,ミニバトル,林,DF,,91,128,61,62,56,66,60,65,56,7,くものいと,かげぬい,ぶんしんフェイント,ヘブンズタイム (LV58),nakatsuji,,なかつじ のりもと,仲辻 紀元,Trope,Walter Trope,1008
104-1,なかと,ウミガメ島,"ブラジル
(ガチャ: 黄 )",風,DF,,106,121,46,50,50,51,57,57,52,66,ドッペルゲンガー,フーセンガム,ザ・タイフーン,フェイクボンバー,nakato,,なかと くにぞう,中登 邦三,McClure,Bert McClure,1009
104-2,ながと,アルゼンチン,"アルゼンチン
(ガチャ: 黄レア )",林,FW,,130,95,60,51,54,62,42,65,57,22,スーパースキャン,スーパースキャン,メガネクラッシュ (C),アルマジロサーカス,nagato,,ながと つかさ,長門 司,Heading,Eggbert Heading,1010
104-3,なかね,コトアール,"コトアール
(ガチャ: 黄 )",火,FW,,94,128,59,56,56,58,47,57,53,25,あびせげり (C),コンドルダイブ (C),アイスグランド,ジ・イカロス,nakane,,なかね ふくみ,仲根 吹美,Bronski,Hilda Bronski,1011
104-4,ながの,コンドル島,"イタリア
(ガチャ: 赤 )",山,FW,,127,101,59,57,53,60,36,56,53,60,しこふみ,Ｕ・ボート,アストロブレイク,クンフーアタック (B),nagano,4,ながの こうへい,永野 幸平,Freeby,Rob Freeby,1012
104-5,なかはら,ウミガメ島,"ブラジル
(ガチャ: 黄 )",火,FW,,93,125,52,56,47,47,51,53,53,68,さばきのてっつい (B),ジグザグスパーク,バックトルネード (B),れっぷうダッシュ,nakahara,,なかはら ひさし,中原 寿司,Frogge,Tony Frogge,1013
104-6,なかやま,イギリス,"イギリス
(ガチャ: 赤レア )",林,DF,,106,113,47,53,67,50,53,54,51,59,アストロブレイク,うしろのしょうめん,プラネットシールド,ドこんじょうキャッチ,nakayama,,なかやま りつ,中山 律,Ling,Bo Ling,1014
104-7,ながら,北東京,"稲妻商店街
(ガチャ: 黄 )",火,DF,,121,90,51,48,51,54,49,65,48,68,のろい,ダッシュアクセル,つうてんかくシュート,せんぷうじん,nagara,,ながら じゅんじ,長等 準次,Tasker,Monty Tasker,1015
104-8,ながる,北東京,"稲妻商店街
(ガチャ: 黄 )",山,MF,,126,92,57,60,45,56,54,56,51,61,しこふみ,スーパーアルマジロ,ダイナマイトシュート (C),ホエールガード,nagaru,4,みずた ながる,水田 流,Geyser,Walter Geyser,1016
104-9,ながれ,北東京,"稲妻商店街
(ガチャ: 赤 )",風,DF,8,103,118,57,57,53,53,52,52,56,45,しっぷうダッシュ,れっぷうダッシュ,クロスドライブ (C),サイクロン,nagare,,ながれ しゅういち,流 周一,O'Mania,Ronny O'Mania,1017
104-10,なぎなた,ブラジル,"ブラジル
(ガチャ: 青 )",林,GK,,127,101,57,57,55,56,42,57,53,63,キラーブレード,くものいと,フーセンガム,ビッグスパイダー,naginata,,なぎなた むつと,長刀 睦人,Halberd,Hank Halberd,1018
105-1,なくら,イギリス,ミニバトル,山,GK,,121,107,61,56,61,60,59,61,60,34,イカサマ！,グレートバリアリーフ,さばきのてっつい (B),デュアルスマッシュ,nakura,,なくら としお,名倉 俊夫,Worth,Thomas Worth,1019
105-2,なげわ,アメリカ,Wi-Fi,山,MF,,114,106,58,61,53,54,56,54,53,27,ウェルカムバック,スネークショット (C),ドラゴングランド,フェイクボンバー,nagewa,,なげわ からむ,投輪 絡,Lasso,Chuckie Roper,1020
105-3,なじま,ウミヘビ島,ミニバトル,山,FW,,118,95,54,53,53,51,55,57,56,44,セツヤク！,ファントムシュート (C),つうてんかくシュート (C),ぶんしんディフェンス,najima,,なじま ちから,名島 税,Pincher,Perry Pincher,1021
105-4,なたに,セントラル,人脈システム,林,GK,,118,102,65,66,56,54,57,56,56,11,ドこんじょうバット (B),ちゃぶだいがえし,ゴッドハンド,ダブルロケット,natani,3,なたに もとおき,那谷 元起,Zurka,Bear Zurka,1022
105-5,なつか,北東京,"稲妻商店街
(ガチャ: 赤 )",山,FW,8,93,124,62,53,51,53,60,53,50,32,あいきどう,スピニングシュート (C),ローリングキック (C),くものいと,natsuka,,なつか まきと,長束 牧人,Bick,Xenophon Bick,1023
105-6,ナッキー,シカ公園,"関西 愛媛
(ガチャ: 青 )",林,FW,,94,129,57,59,57,62,51,51,54,21,おいろけUP!,フリーズショット,プリマドンナ,ペガサスショット (C),nakkiー,,にいかわ なつき,新川 夏姫,Summars,Flora Summars,1024
105-7,ナッシー,北東京,"商店街
(ガチャ: 黄 )",林,MF,,120,97,59,53,53,60,48,62,56,25,サイコショット,スーパースキャン,うしろのしょうめん,トライアングルＺ,nasshiー,,ふなしま ひろみち,船島 紘通,Personator,Tim Personator,1025
105-8,なっちゃん,アメリカ,"アメリカ
(ガチャ: 黄 )",山,MF,,98,128,50,54,60,53,52,53,51,40,クルクルヘッド (C),ひとりワンツー,ニニンサンキャク,リボンシャワー (LV46),nacchan,,はまなつ たかえ,浜夏 天衣,Evenson,Betty Evenson,1026
105-9,なつみ,-,とくしゅ,火,FW,,118,131,68,64,65,52,44,49,62,21,おいろけＵＰ！,ローズスプラッシュ (C),マタドールフェイント,ジ・アース,natsumi,,らいもん なつみ,雷門 夏未,Nelly,Nelly Raimon,1027
105-10,なないろ,アメリカ,ミニバトル,山,FW,5,120,110,56,51,47,47,44,54,52,82,ローリングキック (C),レインボーループ (L),シューティングスター (B),エコーボール (LV56),nanairo,,なないろ せいじ,七色 声司,Trioquist,Vinny Trioquist,1028
106-1,ななせ,アルゼンチン,"アルゼンチン
(ガチャ: 黄 )",林,MF,,99,133,47,48,48,50,44,45,45,98,スーパーしこふみ (B),ターザンキック (C),ちょうわざ！,リフレクトバスター,nanase,3,ななせ しょうじ,七瀬 昭治,Price,Kurt Price,1029
106-2,ななほし,ブラジル,"ブラジル
(ガチャ: 赤 )",山,GK,,102,119,46,54,56,56,60,53,53,63,スワンダイブ,ねっけつヘッド,ジ・イカロス,カウンターストライク,nanahoshi,,ななほし てんと,奈々星 典斗,Branch,Brendan Branch,1030
106-3,ナノ,イギリス,ミニバトル,火,DF,5,125,105,57,60,57,58,60,58,56,26,イケメンUP!,ボルケイノカット (B),オーロラドリブル,ブロックサーカス (LV54),nano,,なの つねのり,菜乃 常則,LeGume,Pete LeGume,1031
106-4,なべ,北東京,"稲妻商店街
(ガチャ: 青レア )",火,GK,8,111,97,53,51,57,53,57,56,54,50,ねっけつヘッド,ロケットこぶし,ボルケイノカット (B),ダブルロケット,nabe,,なべやま うみと,鍋山 海人,Helmsley,Stu Helmsley,1032
106-5,ナベマン,セントラル,"ジャパン
(ガチャ: 赤 )",風,DF,,92,134,57,56,45,53,44,51,50,77,ひとりワンツー,ファイアトルネード (C),ならくおとし,イナズマ1ごう (B),nabeman,,ささむた しょうへい,西寒田 聖平,Marmite,Stu Potter,1033
106-6,ナマズ,ブラジル,Wi-Fi,林,DF,,126,103,60,60,60,61,67,60,60,11,ストーンプリズン,ダッシュアクセル,フローズンスティール,リフレクトバスター,namazu,1,たがや なまず,多賀谷 鯰,Fischer,Kit Fischer,1034
106-7,なみえ,コンドル島,"イタリア
(ガチャ: 青 )",山,GK,,102,128,51,55,52,51,56,54,52,45,スワンダイブ,ワイルドクロー,クリティカル！,ミリオンハンズ,namie,4,たけのうち なみえ,竹之内 波恵,Choker,Gertrude Choker,1035
106-8,なみのり,ブラジル,ミニバトル,山,DF,,101,126,54,56,60,62,62,60,62,32,ブレードアタック,ごりむちゅう,ザ・タイフーン,ツナミブースト (L),naminori,,なみ のりすけ,波 乗輔,Breaker,Ace Breaker,1036
106-9,なみむら,北海道,"北海道
(ガチャ: 赤 )",山,DF,,138,93,60,54,51,62,39,56,57,59,ホーントレイン (B),イリュージョンボール,アルマジロサーカス,くものいと,namimura,,なみむら ゆたか,波村 豊,Hope,Sandy Hope,1037
106-10,なや,アメリカ,"アメリカ
(ガチャ: 青 )",林,GK,,135,91,51,58,45,62,51,56,55,60,ネバーギブアップ,ゆがむくうかん,くものいと,ビッグスパイダー,naya,,なや ねばる,納屋 粘,Fast,Ted Fast,1038
107-1,なゆ,福岡,Wi-Fi配信,林,DF,,103,129,58,65,56,64,60,59,62,3,セツヤク！,うしろのしょうめん,オオウチワ,かごめかごめ,nayu,,せいざん なゆ,聖山 七夕,Pilgreen,Becca Pilgreen,1039
107-2,なら,ヤマネコ島,人脈,山,DF,,91,124,60,66,55,64,56,66,59,15,キラースライド,ザ・ウォール (B),ロードローラタックル (B),メガクェイク,nara,4,なら せいご,奈良 清吾,Lowe,Mel Lowe,1040
107-3,なりた,ジャパン,ミニバトル,風,MF,5,118,97,53,53,51,53,55,51,53,56,ラッキー!,ホークショット (B),デザートストーム,ブーストグライダー (LV58),narita,,なりた さとし,成田 覚,Rower,Heath Rower,1041
107-4,なるたき,ウミヘビ島,"イギリス
(ガチャ: 黄 )",風,DF,,102,120,52,47,50,49,48,46,51,83,コイルターン,リカバリー,アストロブレイク,グラビテイション (B),narutaki,,なるたき はるひこ,鳴滝 晴彦,Cover,Heath Cover,1042
107-5,なると,クジャク島,"アメリカ
(ガチャ: 赤 )",山,GK,,118,98,50,56,56,51,58,58,53,33,ねっけつパンチ,コイルターン,ドこんじょうキャッチ,ハリケーンアロー,naruto,1,なると うしお,鳴門 潮,Wister,Albert Wister,1043
107-6,なるみ,コンドル島,"イタリア
(ガチャ: 赤 )",山,DF,,121,91,60,53,57,53,51,59,56,22,キラースライド,ジャッジスルー２,パワーチャージ,ジャッジスルー３,narumi,,なるみ のぶゆき,鳴海 伸行,Mittus,Tim Mittus,1044
