尾刈斗,Ghost Lock
戦国伊賀島,Engetsu no Jin
木戸川清修,Route of Sky
世宇子,Dancing Ball Escape
ジェミニストーム,Quick Time
イプシロン,Quick Time
イプシロン改,Quick Time
ザ・ジェネシス,Quick Time
ダークエンペラーズ,Quick Time
プロミネンス,Muteki no Yari
プロミネンス,Quick Time
ダイヤモンドダスト,Absolute Knights
ダイヤモンドダスト,Quick Time
カオス,Quick Time
雷門OB,Circle Play Drive
ヤングイナズマイレブン,Circle Play Drive
ビッグウェイブス,Box Lock Defense
ファイアードラゴン,Perfect Zone Press
ネオジャパン,Engetsu no Jin
ネオジャパン,Ghost Lock
チーム・ガルシルド,Emperor Road
ナイツオブクィーン,Absolute Knights
ナイツオブクィーン,Muteki no Yari
ジ・エンパイア,Andes no Arijigoku
ユニコーン,Rolling Thunder
オルフェウス,Catenaccio Counter
ザ・キングダム,Amazon River Wave
リトルギガント,Circle Play Drive
リトルギガント,Banana Shoot
レッドマタドール,Amazon River Wave
レッドマタドール,Banana Shoot
ローズグリフォン,Banana Shoot
ローズグリフォン,Rolling Thunder
ブロッケンボーグ,Circle Play Drive
ザ・グレイトホーン,Perfect Zone Press
天空の使徒,Saint Flash
魔界軍団Z,Black Thunder
オーガ,Black Thunder
オーガ,Saint Flash
アジア代表,Perfect Zone Press
アジア代表,Banana Shoot
ネオジャパン改,Ghost Lock
ウラゼウス,Dancing Ball Escape
ウラゼウス,Slow Time
アジア選抜,Box Lock Defense
アジア選抜,Perfect Zone Press
グループA選抜,Absolute Knights
グループA選抜,Banana Shoot
グループA選抜,Route of Sky
南米選抜,Andes no Arijigoku
南米選抜,Catenaccio Counter
アメリカ大陸選抜,Rolling Thunder
ドッペルズ,Amazon River Wave
ザ・ウッズ,Catenaccio Counter
ザ・マウンテンズ,Andes no Arijigoku
ザ・マウンテンズ,Banana Shoot
ザ・キーパーズ,Circle Play Drive
なりきり戦隊,Muteki no Yari
南米代表,Andes no Arijigoku
南米代表,Catenaccio Counter
ヨーロッパ代表,Amazon River Wave
グループB選抜,Amazon River Wave
世界代表,Route of Sky
チーム・カノン,Route of Sky
タカビーズ,Dancing Ball Escape
アダルトチーム,Box Lock Defense
イナズマタウンズ,Route of Sky
ザ・ウインディーズ,Quick Time
ザ・ミッズ,Box Lock Defense
ネオ帝国,Emperor Road
エイリアA,Quick Time
エイリアB,Quick Time
神と宇宙,Dancing Ball Escape
神と宇宙,Saint Flash
リトルチーム,Quick Time
スーパーアニマルズ,Andes no Arijigoku
スーパーアニマルズ,Dual Typhoon
FF地区選抜B,Andes no Arijigoku
FF全国選抜B,Catenaccio Counter
全国チーム選抜B,The Tube
チーム東日本,Muteki no Yari
ファースト雷門,Route of Sky
リアル・エイリア,Quick Time
リアル・エイリア,Saint Flash
影山オールスター,Emperor Road
アナザーカオス,Saint Flash
十二天王,Route of Sky
ザ・カード,Absolute Knights
ザ・カード,Box Lock Defense
チャンピオンズ,Muteki no Yari
イナズマ’10,Route of Sky
世界選抜,Rolling Thunder
Ｏ・Ｔ・Ａ・Ｋ・Ｕ,Quick Time
Ｏ・Ｔ・Ａ・Ｋ・Ｕ,Slow Time
元祖･野球部,Circle Play Drive
スピードスター,Quick Time
FF地区選抜Ａ,Ghost Lock
スーパー秋葉名戸,Circle Play Drive
オールド木戸川,Dual Typhoon
ウラ雷門Ａ,Dancing Ball Escape
〇メガネ〇Ｂ,Banana Shoot
◇ＮＩＮＪＡ◇,Banana Shoot
◇ＮＩＮＪＡ◇,Engetsu no Jin
表と裏の王者Ａ,Dual Typhoon
留学チーム,Rolling Thunder
Ｍ･Ｏ･Ｅ,Box Lock Defense
Ｍ･Ｏ･Ｅ,Emperor Road
ピエロチーム,Ghost Lock
中国キッカーズ,Banana Shoot
ヘッドプロテクツ,Ghost Lock
ヘッドプロテクツ,Muteki no Yari
スペースボーイズ,Black Thunder
ダミーエンペラーズ,Box Lock Defense
ダミーエンペラーズ,Route of Sky
クリアーゴ,Black Thunder
FF全国選抜Ａ,Engetsu no Jin
フドウヘッズ,Emperor Road
エル・マッチョス,Muteki no Yari
キュート★スターズ,Ghost Lock
マスカレード,Dancing Ball Escape
モンスターズ,Banana Shoot
モンスターズ,Ghost Lock
セレブリティーズ,Absolute Knights
セレブリティーズ,Dancing Ball Escape
ザ･ビッグ,Andes no Arijigoku
ザ･ビッグ,Engetsu no Jin
ザ･ビッグ,Slow Time
ザ･ディフェンズ,Catenaccio Counter
ファンタジース,Absolute Knights
ファンタジース,Emperor Road
ハリケーンズ,Amazon River Wave
ハリケーンズ,Perfect Zone Press
ファイアボーイズ,Dual Typhoon
ファイアボーイズ,Perfect Zone Press
ウォーターボーイズ,Dancing Ball Escape
イナズマレジェンド,Box Lock Defense
イナズマレジェンド,Route of Sky
ＬＥＶＥＬ—ＧＯ,Engetsu no Jin
クールガイズ,Absolute Knights
クールガイズ,Emperor Road
イナズマ’09,Quick Time
鬼道ホワイツ,Andes no Arijigoku
鬼道ホワイツ,Catenaccio Counter
チームマサト,Dual Typhoon
キーパースターズ,Catenaccio Counter
イケメンスパークス,Dancing Ball Escape
イケメンスパークス,Emperor Road
おいろけボンバーズ,Circle Play Drive
おいろけボンバーズ,Route of Sky
バッドボーイズ,Ghost Lock
バッドボーイズ,Slow Time
スキルスターズ,Banana Shoot
スキルスターズ,Box Lock Defense
スキルスターズ,Catenaccio Counter
ジ・エレメンツ,Absolute Knights
ジ・エレメンツ,Emperor Road
ザ・ブロス,Banana Shoot
ザ・ブロス,Dual Typhoon
ＰＥＮＧＵＩＮ,Emperor Road
全国チーム選抜Ａ,Dual Typhoon
スペシャルズ,Quick Time
ザ･サプライズ,Absolute Knights
ザ･サプライズ,Amazon River Wave
ザ･サプライズ,Box Lock Defense
真･パイレーツ,Dancing Ball Escape
ブリザードボンバー,Black Thunder
ブリザードボンバー,Rolling Thunder
ダークエンジェル２,Black Thunder
ダークエンジェル２,Saint Flash
ゴッドエンジェル,Banana Shoot
ゴッドエンジェル,Saint Flash
ゴッドエンジェル,Slow Time
カオスエンジェルス,Black Thunder
ファイアスパーク,Perfect Zone Press
ファイアスパーク,Saint Flash
リアル・イナズマ,Amazon River Wave
リアル・イナズマ,Perfect Zone Press
