150-1,やいと,クジャク島,"アメリカ
(ガチャ: 青レア )",山,MF,18,94,132,53,58,50,48,50,51,53,59,スーパースキャン,ローズスプラッシュ (C),バタフライドリーム (B),ブレードアタック,yaito
150-2,やえがし,北東京,"稲妻商店街
(ガチャ: 青レア )",山,MF,8,134,95,50,39,39,51,56,56,56,78,パトリオットシュート (L),ヒートタックル,ブレードアタック,かげぬい,yaegashi
150-3,やがた,アルゼンチン,ミニバトル,風,GK,10,115,95,51,55,56,56,54,57,53,52,スワンダイブ,シャインドライブ,つむじ,サイクロン,yagata
150-4,やくしじ,愛媛,"関西・愛媛
(ガチャ: 赤 )",火,GK,12,118,108,44,51,56,45,56,57,54,65,ねっけつヘッド,フレイムダンス,フルパワーシールド,かえんほうしゃ,yakushiji
150-5,やくしま,ヤマネコ島,"アルゼンチン
(ガチャ: 青 )",火,FW,16,126,115,39,53,56,57,54,61,65,40,グレネードショット,ひとりワンツー,かげぬい,にひゃくれつショット (B),yakushima
150-6,やじ,ジャパン,"ジャパン
(ガチャ: 赤 )",風,DF,14,120,87,53,54,48,44,48,57,57,66,ドッペルゲンガー,くものいと,クルクルヘッド (C),デュアルパス,yaji
150-7,やしろ,イタリア,"イタリア
(ガチャ: 赤 )",林,MF,18,101,123,57,51,56,57,54,55,55,33,ジグザグスパーク,ラッキー!,ローズスプラッシュ (C),ニニンサンキャク (LV46),yashiro
150-8,やすかわ,ウミヘビ島,"イギリス
(ガチャ: 青 )",火,GK,16,108,126,47,54,56,45,56,55,56,63,ゆがむくうかん,ねっけつヘッド,くものいと,バーンアウト,yasukawa
150-9,やすもり,北海道,"北海道
(ガチャ: 黄 )",林,MF,10,124,91,44,52,60,47,54,55,54,63,スパイラルショット,イリュージョンボール,うしろのしょうめん,かごめかごめ,yasumori
150-10,やつだ,コンドル島,"イタリア
(ガチャ: 赤 )",山,DF,18,91,125,47,53,52,57,66,51,56,42,セツヤク！,スーパースキャン,ヒートタックル,ダッシュストーム,yatsuda
151-1,やながわ,コトアール,ミニバトル,火,GK,5,120,97,53,55,54,56,57,54,53,36,ブレードアタック,オーロラカーテン,ひとりワンツー,グレートバリアリーフ,yanagawa
151-2,やのうら,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",林,GK,16,120,93,51,54,55,56,53,53,57,55,キラーブレード,シュートポケット,ジャッジスルー,ドリルスマッシャー,yanoura
151-3,やぶき,陽花戸中,人脈システム,火,FW,24,126,105,56,61,64,52,59,59,57,34,リカバリー,ダークトルネード (B),モグラシャッフル,ノーエスケイプ,yabuki
151-4,やまうち,ウミガメ島,ミニバトル,風,DF,5,93,123,48,48,44,56,58,53,54,67,ドッペルゲンガー,マジック,ストーンプリズン,かげぬい (LV36),yamauchi
151-5,やまおか,イタリア,"イタリア
(ガチャ: 赤 )",山,DF,18,120,112,56,51,48,46,48,56,51,64,ザ･ウォール (B),メガクェイク,ロードローラタックル,スーパーしこふみ (B),yamaoka
151-6,やまがた,ウミヘビ島,"イギリス
(ガチャ: 赤 )",風,GK,16,120,86,51,56,48,51,48,56,57,62,こがらし,オーロラカーテン,ブレードアタック,プロキオンネット,yamagata
151-7,やまがみ,北東京,"稲妻商店街
(ガチャ 青 )",風,MF,8,121,86,53,48,48,56,44,52,51,73,たまのりピエロ,カマイタチ,たつまきおとし (C),コイルターン,yamagami
151-8,やまぐち,南東京,"大江戸国際空港
(ガチャ: 黄レア )",火,GK,8,106,118,46,45,48,54,61,54,53,66,パワーシールド,モグラフェイント,ドこんじょうキャッチ,U･ボート,yamaguchi
151-9,やまざき,イタリア,"イタリア
(ガチャ: 赤 )",風,DF,18,89,138,49,51,51,46,51,53,48,66,ひとりワンツー,アイスグランド,スワンダイブ,シュートポケット,yamazaki
151-10,やまだ,クジャク島,"アメリカ
(ガチャ: 赤レア )",山,DF,18,120,108,59,65,57,65,60,58,62,7,アースクェイク,サイクロン,ダブルサイクロン,ザ･マウンテン (B),yamada
152-1,やまと,北東京,ミニバトル,山,GK,5,124,92,56,56,61,53,60,57,56,41,まきわりチョップ,ワイルドクロー,ドこんじょうキャッチ,プロキオンネット,yamato
152-2,やまなか,ウミガメ島,ミニバトル,山,GK,10,120,109,45,46,49,61,45,44,56,65,タフネスブロック,トルネードキャッチ,グレートバリアリーフ,カウンターストライク,yamanaka
152-3,やまなし,北東京,"稲妻商店街
(ガチャ: 青レア )",火,GK,8,121,91,56,54,56,58,41,58,56,59,タフネスブロック,ねっけつヘッド,メテオシャワー,コロッセオガード,yamanashi
152-4,やまにし,南東京,"大江戸国際空港
(ガチャ: 黄 )",火,MF,8,124,86,53,56,51,48,51,51,51,65,おんりょう,ワープドライブ,ファントムシュート (C),たつまきおとし (C),yamanishi
152-5,やまひこ,イギリス,"イギリス
(ガチャ: 青 )",林,DF,16,133,115,56,56,50,50,47,54,54,63,キラースライド,たまのりピエロ,ぶんしんフェイント,エコーボール,yamahiko
152-6,やまふだ,（パスワード）,"ジャパン
(ガチャ: 赤 )",風,GK,14,128,118,66,64,69,64,60,61,64,3,セツヤク!,カードプロテクト 改,サンダービースト,スーパーエラシコ,yamafuda
152-7,やまみち,愛媛,"関西 愛媛
(ガチャ: 赤 )",火,GK,12,93,122,44,41,39,56,60,57,52,63,ワイルドクロー,ざんぞう,つむじ,カポエイラスナッチ,yamamichi
152-8,やまむら,南東京,"大江戸国際空港
(ガチャ: 青 )",林,MF,8,91,128,49,55,57,56,62,57,54,25,ヒートタックル,フレイムダンス,ツインブースト,アトミックフレア (B),yamamura
152-9,やまもと,北東京,"稲妻商店街
(ガチャ: 赤 )",火,DF,8,120,98,50,41,38,51,65,56,51,57,スピニングシュート,フェイクボール,クルクルヘッド (C),クンフーヘッド,yamamoto
152-10,やまりゅう,福岡,"福岡 沖縄
(ガチャ: 黄 )",林,MF,14,120,91,58,59,41,52,60,51,61,49,メガネクラッシュ (C),ドこんじょうバット (B),オオウチワ,こうていペンギン1ごう,yamaryuu
153-1,やみね,-,とくしゅ（オーガ）,林,MF,,88,140,58,63,58,58,58,60,60,10,フェイクボンバー 真,メテオシャワー,こんしん！,りゅうせいブレード (B),yamine
153-2,やもり,ウミガメ島,"ブラジル
(ガチャ: 赤 )",山,FW,20,124,97,56,51,54,51,53,62,56,59,しこふみ,どくぎりのじゅつ,アストロブレイク,たつまきどくぎり,yamori
153-3,やよい,アメリカ,"アメリカ
(ガチャ: 赤レア )",林,FW,18,126,103,52,56,66,56,62,56,60,35,ローズスプラッシュ (C),クンフーヘッド,イリュージョンボール,ユニコーンブースト (C),yayoi
153-4,やりの,クジャク島,ミニバトル,風,MF,10,122,100,53,58,62,62,64,60,57,32,たつまきせんぷう,カマイタチ,ダブルサイクロン,スティンガー,yarino
153-5,やわら,北東京,"稲妻商店街
(ガチャ: 赤 )",風,DF,8,122,96,48,56,54,53,62,56,51,62,スーパーアルマジロ,スーパーしこふみ,ヒートタックル,プラネットシールド,yawara
153-6,ゆあさ,ヤマネコ島,アルゼンチン(ガチャ: 青 ),風,FW,16,99,120,56,57,44,50,45,52,55,53,すいせいシュート (L),ジグザグスパーク,ツインブースト,オオウチワ,yuasa
153-7,ゆい,ジャパン,Wi-Fi配信,風,DF,10,112,116,56,61,57,60,61,62,58,23,ネバーギブアップ,まぼろしドリブル,デュアルストーム,ハーヴェスト,yui
153-8,ゆいこ,北海道,"北海道
(ガチャ: 黄 )",火,DF,10,89,127,53,58,50,60,55,59,55,23,フォトンフラッシュ,スーパースキャン,フーセンガム,サイクロン,yuiko
153-9,ユイリー,北東京,"稲妻商店街
(ガチャ: 黄 )",林,MF,8,97,131,47,58,49,48,58,48,52,50,ぶんしんシュート (C),ヒートタックル,キラーブレード,メテオアタック,yuiriー
153-10,ユウキィ,北東京,"稲妻商店街
(ガチャ: 黄 )",林,FW,8,104,113,67,51,56,51,52,57,54,35,ファントムシュート (C),フリーズショット,バーバリアンのたて (B),ツインブースト (LV46),yuukii
154-1,ゆうぎり,セントラル,"ジャパン
(ガチャ: 黄 )",山,DF,14,125,105,60,59,57,56,60,56,57,34,フォトンフラッシュ,ブレードアタック,ざんぞう,ボルケイノカット (B),yuugiri
154-2,ゆうしゃ,ウミガメ島,人脈システム,風,MF,32,120,120,33,88,56,54,63,54,66,31,サザンクロスカット,ディバインアロー,エクスカリバー (L)(LV59),ジ・アース,yuusha
154-3,ゆうた,セントラル,"ジャパン
(ガチャ: 青 )",火,FW,14,150,130,58,52,68,48,62,52,68,52,ヒートタックル,りゅうせいブレード (B),こんしん!,ぶんしんデスゾーン (LV60),yuuta
154-4,ユウト,イタリア,"イタリア
(ガチャ: 黄 )",林,GK,18,121,106,48,46,47,51,48,49,46,91,トルネードキャッチ,アステロイドベルト (B),ストームライダー,キーパープラス,yuuto
154-5,ゆかこ,ブラジル,"ブラジル
(ガチャ: 赤 )",林,MF,20,75,132,37,48,47,50,56,49,44,88,たつまきせんぷう,ごりむちゅう,スーパーしこふみ (B),ロードローラタックル (B),yukako
154-6,ゆかり,イタリア,ミニバトル,火,DF,5,85,130,54,53,51,54,49,54,48,58,すいせいシュート (L),ドッペルゲンガー,どくぎりのじゅつ,アイスグランド,yukari
154-7,ゆきやま,ヤマネコ島,"アルゼンチン
(ガチャ 赤 )",林,FW,16,126,100,60,53,56,56,53,61,54,32,サイコショット,イリュージョンボール,ぶんしんディフェンス,ふっかつ！,yukiyama
154-8,ゆぐち,クジャク島,アメリカエリア(ガチャ: 黄 ),火,MF,18,122,100,57,51,44,49,49,54,54,68,ホーントレイン (B),ヒートタックル,モグラシャッフル,マッドエクスプレス,yuguchi
154-9,ゆげ,京都,"関西 愛媛
(ガチャ: 黄 )",風,FW,12,121,109,56,61,59,62,56,59,59,32,ファントムシュート (C),ダークトルネード (B),グレイブストーン,ディバインアロー,yuge
154-10,ゆさ,ウミガメ島,"ブラジル
(ガチャ: 青 )",山,MF,20,115,100,46,56,61,45,55,51,51,63,しっぷうダッシュ,モグラフェイント,ぶんしんディフェンス,ぶんしんシュート (C),yusa
155-1,ゆたか,アメリカエリア,"アメリカ
(ガチャ: 青 )",風,FW,18,94,119,47,57,53,56,60,57,56,39,ローリングキック (C),バックトルネード (B),ダブルサイクロン,ドラゴントルネード,yutaka
155-2,ゆみ,イタリア,"イタリア
(ガチャ: 赤 )",風,DF,18,120,99,44,41,37,56,62,51,53,81,たまのりピエロ,スーパースキャン,ブロックサーカス,アルマジロサーカス,yumi
155-3,ゆめか,愛媛,人脈システム,林,FW,24,98,127,65,51,54,57,51,56,60,43,レインボーループ (L),フェイクボンバー,あいきどう,ほのおのかざみどり (L),yumeka
155-4,ゆめちよ,ジャパン,"ジャパン
(ガチャ: 赤レア )",林,MF,14,118,94,53,62,65,53,54,57,53,41,うしろのしょうめん,モグラフェイント,とうめいフェイント,ぶんしんフェイント,yumechiyo
155-5,ゆら,-,とくしゅ（オーガ）,林,MF,10,133,102,54,62,57,55,55,50,62,15,スネークショット,モグラフェイント,ユニバースブラスト (C),ウェルカムバック,yura
155-6,ゆりか,アルゼンチン,Wi-Fi配信,林,FW,10,75,132,61,56,51,59,43,58,51,49,おいろけUP！,とうめいフェイント (Lv22),ローズスプラッシュ (C),セキュリティショット,yurika
155-7,ゆりな,-,"大江戸国際空港
(ガチャ: 黄 )",風,FW,8,121,122,75,40,40,43,75,40,42,60,おいろけUP！,ぞくせいきょうか,ムーンサルト,レボリューションV,yurina
155-8,よいち,京都,ミニバトル,林,DF,5,122,101,46,55,66,57,57,54,55,35,コイルターン,かげぬい,グングニル (L),ハリケーンアロー,yoichi
155-9,ようすけ,ウミヘビ島,"イギリス
(ガチャ: 赤 )",火,MF,16,119,97,60,57,52,56,41,60,52,61,ホーントレイン (B),フーセンガム,ヒートタックル,シャインドライブ,yousuke
155-10,ようへい,コンドル島,"イタリア
(ガチャ: 赤 )",林,FW,18,121,112,56,56,53,58,53,55,55,39,バックトルネード (B),ひゃくれつショット (C),ごりむちゅう,ばくねつスクリュー (C),youhei
156-1,よぎ,北東京,ミニバトル,火,FW,10,120,100,61,55,54,52,51,57,56,40,グレネードショット,ひとりワンツー,パトリオットシュート (L),デュアルストライク,yogi
156-2,よこた,北東京,"稲妻商店街
(ガチャ: 黄 )",山,MF,8,126,93,47,39,38,53,57,56,51,84,なまける,スーパーアルマジロ,ヒートタックル,クルクルヘッド (C),yokota
156-3,よこち,愛媛,ミニバトル,風,GK,10,105,126,59,65,62,64,52,59,61,22,ゴールずらし,モグラフェイント,むぞくせい,デュアルスマッシュ,yokochi
156-4,よこはま,北東京,"稲妻商店街
(ガチャ: 青レア )",林,MF,8,99,129,48,56,51,53,56,53,57,62,たまのりピエロ,フレイムダンス,クロスドライブ (C),カンガルーキック,yokohama
156-5,よこみち,北東京,"稲妻商店街
(ガチャ: 赤レア )",風,FW,8,99,126,57,65,58,65,59,59,60,4,ラン･ボール･ラン,シャインドライブ,リフレクトバスター,ドラゴングランド,yokomichi
156-6,よこやま,アメリカ,"アメリカ
(ガチャ: 黄 )",山,GK,18,109,119,49,51,56,67,51,52,55,29,やくびょうがみ,ホーントレイン (B),アイアンウォール (B),ゴールずらし,yokoyama
156-7,よし,イタリア,"イタリア
(ガチャ: 赤 )",山,DF,18,122,91,44,51,55,53,61,56,52,44,コイルターン,ごりむちゅう,ダッシュストーム,ジャッジスルー,yoshi
156-8,よしおか,クジャク島,"アメリカ
(ガチャ: 青 )",火,DF,14,120,116,56,56,54,59,51,52,52,42,たつまきせんぷう,ローリングキック (C),クルクルヘッド (C),デュアルパス,yoshioka
156-9,よしかわ,イタリア,"イタリア
(ガチャ: 黄 )",火,MF,18,118,92,55,51,52,53,52,51,54,58,たつまきせんぷう,クンフーヘッド,ざんぞう,ばくねつスクリュー (C),yoshikawa
156-10,よしくに,京都,"関西 愛媛
(ガチャ: 青 )",風,FW,12,120,92,60,58,54,51,57,56,60,35,おんりょう,かみかくし (C),ざんぞう,ぶんしんシュート (C),yoshikuni
157-1,よしだ,福岡,"福岡 沖縄
(ガチャ: 赤 )",風,FW,14,120,101,44,42,41,56,56,56,65,66,キラーブレード,ジグザグスパーク,サイクロン,クンフーアタック (B),yoshida
157-2,よしたけ,ブラジルエリア,"ブラジル
(ガチャ: 赤 )",山,DF,20,137,98,51,56,50,59,56,56,56,26,コイルターン,フェイクボール,れっぷうダッシュ,ペガサスショット (C),yoshitake
157-3,よしなが,クジャク島,"アメリカ
(ガチャ: 黄 )",火,GK,18,100,119,48,46,45,45,46,48,48,104,しこふみ,まきわりチョップ,ジャイアントスピン (B),ダブルロケット,yoshinaga
157-4,よしの,北東京,ミニバトル,林,MF,5,118,95,57,51,55,51,53,56,52,35,モンキーターン,メテオアタック,ざんぞう,アステロイドベルト (B),yoshino
157-5,よしみ,ジャパン,"ジャパン
(ガチャ: 黄 )",火,DF,14,111,93,46,56,62,47,54,53,51,63,ドこんじょうキャッチ,アースクェイク,モグラフェイント,グランドクェイク (B),yoshimi
157-6,よしみね,福岡,"福岡 黄色
(ガチャ: 黄 )",風,DF,14,107,118,47,56,49,59,48,52,48,64,コイルターン,サイコショット,ドッペルゲンガー,こうていペンギン2ごう,yoshimine
157-7,よしもと,セントラル,"ジャパン
(ガチャ: 黄 )",風,FW,14,93,136,53,56,62,60,63,63,62,26,イケメンUP！,クンフーヘッド,クンフーアタック (B),ぶんしんブロック,yoshimoto
157-8,よだ,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",風,DF,16,118,96,47,51,53,52,60,56,53,52,コイルターン,イリュージョンボール,メガロドン,ボルケイノカット (B),yoda
157-9,ヨット,ウミヘビ島,ミニバトル,火,GK,10,120,95,60,56,51,53,56,60,57,29,パワーシールド,ブレードアタック,たつまきせんぷう,ツナミブースト (L),yotto
157-10,よねざわ,ウミヘビ島,イギリス(ガチャ: 青 ),火,GK,16,110,101,54,51,54,53,57,56,51,46,しこふみ,プレッシャーパンチ,ギガントウォール,スーパーしこふみ (B),yonezawa
158-1,よろい,北東京,"稲妻商店街
(ガチャ: 赤 )",山,DF,8,101,125,57,57,44,56,53,60,53,60,ホーントレイン (B),くものいと,れっぷうダッシュ,アイアンウォール (B),yoroi
158-2,よんきとう,南東京,人脈システム,林,GK,16,94,115,51,54,67,54,73,42,51,33,ホーントレイン (B),トルネードキャッチ,こがらし,ブラックホール (LV40),yonkitou
